course_id;course_name;course_code;student_id;credits;semester
1;Psychology of Learning;PS001;324;2;Spring
2;International Business;IN002;230;5;Fall
3;Business Law;BU003;128;4;Spring
4;Computer Networks;CO004;232;1;Fall
5;Macroeconomics;MA005;118;1;Spring
6;Educational Psychology;ED006;280;3;Spring
7;History of Europe;HI007;109;1;Spring
8;Classroom Management;CL008;115;3;Fall
9;Linguistics Introduction;LI009;149;2;Spring
10;E-commerce Strategies;E-010;314;1;Fall
11;Advanced SQL Queries;AD011;169;4;Fall
12;Educational Psychology;ED012;4;5;Spring
13;Cybersecurity Basics;CY013;217;3;Spring
14;Cybersecurity Basics;CY014;140;4;Spring
15;Financial Management;FI015;27;4;Spring
16;Operating Systems;OP016;86;2;Spring
17;Artificial Intelligence;AR017;310;4;Spring
18;Marketing Fundamentals;MA018;2;2;Spring
19;Advanced SQL Queries;AD019;252;5;Fall
20;Cloud Computing Fundamentals;CL020;47;4;Spring
21;Organizational Behavior;OR021;171;2;Spring
22;Blockchain Essentials;BL022;150;3;Fall
23;International Relations;IN023;332;5;Fall
24;Computer Networks;CO024;192;4;Spring
25;Psychology of Learning;PS025;216;4;Spring
26;Classroom Management;CL026;266;2;Spring
27;Human Resource Management;HU027;130;4;Fall
28;Web Development;WE028;102;1;Fall
29;Civil Law;CI029;310;1;Fall
30;Creative Writing;CR030;273;2;Spring
31;Linear Algebra;LI031;256;4;Fall
32;Microeconomics;MI032;223;5;Fall
33;Corporate Finance;CO033;311;5;Spring
34;Artificial Intelligence;AR034;290;2;Spring
35;Accounting Principles;AC035;126;1;Fall
36;Machine Learning;MA036;336;1;Fall
37;Classroom Management;CL037;16;5;Fall
38;International Business;IN038;293;5;Spring
39;Statistics for Data Science;ST039;251;2;Spring
40;Corporate Finance;CO040;60;3;Fall
41;Web Development;WE041;110;4;Fall
42;Financial Management;FI042;142;2;Spring
43;Logistics Management;LO043;284;4;Spring
44;Linguistics Introduction;LI044;179;5;Fall
45;General Chemistry;GE045;13;5;Fall
46;Web Development;WE046;333;4;Spring
47;Creative Writing;CR047;188;2;Fall
48;Media and Communication;ME048;43;1;Spring
49;Statistics for Data Science;ST049;319;4;Spring
50;Physics for Engineers;PH050;1;2;Spring
51;Banking and Finance;BA051;243;5;Fall
52;Special Education Needs;SP052;176;2;Spring
53;General Chemistry;GE053;294;5;Spring
54;UX/UI Design Principles;UX054;290;1;Fall
55;Calculus II;CA055;246;5;Spring
56;Artificial Intelligence;AR056;285;3;Spring
57;Computer Networks;CO057;33;1;Fall
58;Data Analysis with Excel;DA058;129;5;Spring
59;Sociology Basics;SO059;300;4;Fall
60;Corporate Finance;CO060;151;2;Fall
61;Microeconomics;MI061;196;5;Spring
62;Criminal Law;CR062;316;1;Spring
63;Big Data Technologies;BI063;219;3;Spring
64;Digital Marketing;DI064;270;3;Fall
65;Financial Management;FI065;324;4;Fall
66;Psychology of Learning;PS066;271;2;Spring
67;History of Europe;HI067;58;4;Spring
68;Environmental Studies;EN068;205;5;Spring
69;Accounting Principles;AC069;17;4;Fall
70;Calculus II;CA070;63;2;Spring
71;Introduction to Programming;IN071;159;5;Spring
72;Big Data Technologies;BI072;182;3;Fall
73;Physics for Engineers;PH073;28;2;Spring
74;Logistics Management;LO074;243;4;Fall
75;Calculus I;CA075;136;3;Spring
76;Cultural Anthropology;CU076;241;3;Spring
77;Corporate Finance;CO077;225;4;Fall
78;Public Speaking;PU078;11;4;Fall
79;Modern Literature;MO079;308;1;Fall
80;Cultural Anthropology;CU080;117;4;Fall
81;Microeconomics;MI081;313;2;Fall
82;Physics for Engineers;PH082;259;2;Spring
83;Corporate Finance;CO083;181;3;Spring
84;General Chemistry;GE084;53;4;Fall
85;Creative Writing;CR085;69;4;Spring
86;Artificial Intelligence;AR086;137;2;Spring
87;Macroeconomics;MA087;348;2;Spring
88;Statistics for Data Science;ST088;306;2;Spring
89;Human Resource Management;HU089;32;1;Spring
90;Data Analysis with Excel;DA090;219;3;Spring
91;Linguistics Introduction;LI091;151;5;Fall
92;Linear Algebra;LI092;141;4;Spring
93;Data Analysis with Excel;DA093;116;2;Fall
94;Political Science;PO094;51;3;Fall
95;Criminal Law;CR095;295;2;Fall
96;Cultural Anthropology;CU096;176;5;Fall
97;Linguistics Introduction;LI097;287;4;Fall
98;Artificial Intelligence;AR098;106;2;Fall
99;Political Science;PO099;211;5;Fall
100;Database Systems;DA100;319;2;Fall
101;Physics for Engineers;PH101;244;4;Spring
102;Microeconomics;MI102;349;3;Spring
103;Creative Writing;CR103;232;5;Fall
104;Logistics Management;LO104;85;3;Fall
105;Educational Psychology;ED105;57;5;Fall
106;Blockchain Essentials;BL106;135;5;Spring
107;Criminal Law;CR107;87;3;Spring
108;Educational Psychology;ED108;74;1;Fall
109;Marketing Fundamentals;MA109;66;4;Spring
110;Criminal Law;CR110;311;3;Fall
111;Educational Psychology;ED111;328;2;Fall
112;International Business;IN112;26;3;Spring
113;Database Systems;DA113;34;1;Fall
114;Logistics Management;LO114;273;3;Fall
115;Academic Writing;AC115;64;4;Fall
116;Classroom Management;CL116;5;2;Fall
117;Educational Psychology;ED117;272;4;Fall
118;Psychology of Learning;PS118;214;3;Spring
119;Computer Networks;CO119;313;4;Spring
120;Database Systems;DA120;125;2;Spring
121;International Relations;IN121;222;3;Spring
122;Banking and Finance;BA122;224;3;Spring
123;Ethics and Society;ET123;71;1;Fall
124;Computer Networks;CO124;97;1;Fall
125;Banking and Finance;BA125;352;2;Spring
126;Cloud Computing Fundamentals;CL126;107;2;Spring
127;Advanced SQL Queries;AD127;288;2;Spring
128;Modern Literature;MO128;302;1;Fall
129;Mobile App Development;MO129;269;3;Spring
130;Calculus II;CA130;267;2;Spring
131;Educational Psychology;ED131;165;2;Spring
132;Investment Analysis;IN132;241;2;Fall
133;Human Resource Management;HU133;37;2;Spring
134;Modern Literature;MO134;75;3;Spring
135;Political Science;PO135;322;3;Fall
136;Operating Systems;OP136;142;1;Fall
137;Calculus II;CA137;15;3;Spring
138;Operating Systems;OP138;101;3;Fall
139;Digital Marketing;DI139;147;2;Fall
140;Linear Algebra;LI140;167;4;Spring
141;Criminal Law;CR141;54;2;Fall
142;Project Management;PR142;344;2;Fall
143;Civil Law;CI143;334;3;Fall
144;Physics for Engineers;PH144;163;4;Fall
145;Cultural Anthropology;CU145;215;5;Fall
146;Data Structures;DA146;177;5;Fall
147;Blockchain Essentials;BL147;240;1;Fall
148;International Relations;IN148;213;4;Spring
149;Banking and Finance;BA149;59;2;Fall
150;Educational Psychology;ED150;342;2;Fall
151;E-commerce Strategies;E-151;82;1;Spring
152;Philosophy of Science;PH152;333;3;Spring
153;Calculus I;CA153;190;3;Spring
154;Criminal Law;CR154;351;5;Fall
155;Public Speaking;PU155;52;3;Spring
156;Logistics Management;LO156;217;3;Spring
157;History of Europe;HI157;200;3;Fall
158;Financial Management;FI158;251;3;Fall
159;Philosophy of Science;PH159;272;4;Spring
160;Introduction to Economics;IN160;320;1;Spring
161;History of Europe;HI161;141;3;Fall
162;Civil Law;CI162;213;4;Spring
163;International Relations;IN163;219;1;Spring
164;Digital Marketing;DI164;275;3;Fall
165;Human Resource Management;HU165;69;1;Fall
166;Big Data Technologies;BI166;352;4;Fall
167;Advanced SQL Queries;AD167;165;2;Fall
168;Digital Marketing;DI168;125;2;Spring
169;Creative Writing;CR169;198;3;Fall
170;Mobile App Development;MO170;210;4;Fall
171;History of Europe;HI171;286;1;Spring
172;Corporate Finance;CO172;70;4;Spring
173;UX/UI Design Principles;UX173;342;2;Fall
174;Project Management;PR174;171;4;Spring
175;International Relations;IN175;111;2;Spring
176;Linguistics Introduction;LI176;127;1;Fall
177;Microeconomics;MI177;316;4;Fall
178;Financial Management;FI178;282;2;Spring
179;Philosophy of Science;PH179;18;2;Fall
180;Human Resource Management;HU180;157;4;Fall
181;Linguistics Introduction;LI181;81;4;Fall
182;Linear Algebra;LI182;180;3;Spring
183;Advanced SQL Queries;AD183;149;1;Spring
184;Business Law;BU184;191;3;Fall
185;Mobile App Development;MO185;293;3;Spring
186;Investment Analysis;IN186;34;1;Spring
187;Project Management;PR187;255;2;Spring
188;Calculus II;CA188;2;1;Spring
189;Criminal Law;CR189;212;1;Spring
190;Artificial Intelligence;AR190;47;3;Spring
191;Risk Management;RI191;73;1;Spring
192;Advanced SQL Queries;AD192;33;1;Fall
193;Microeconomics;MI193;112;2;Fall
194;Journalism Fundamentals;JO194;325;2;Fall
195;Linguistics Introduction;LI195;108;5;Fall
196;Media and Communication;ME196;122;3;Spring
197;Marketing Fundamentals;MA197;7;1;Spring
198;Organizational Behavior;OR198;280;2;Spring
199;Business Law;BU199;94;4;Fall
200;Investment Analysis;IN200;138;3;Fall
201;Advanced SQL Queries;AD201;5;5;Spring
202;Ethics and Society;ET202;326;3;Fall
203;Cultural Anthropology;CU203;122;2;Spring
204;Data Analysis with Excel;DA204;42;4;Fall
205;Calculus II;CA205;320;2;Spring
206;Macroeconomics;MA206;10;2;Fall
207;History of Europe;HI207;237;1;Spring
208;Corporate Finance;CO208;329;5;Fall
209;Special Education Needs;SP209;50;4;Fall
210;Human Resource Management;HU210;335;5;Spring
211;Business Law;BU211;148;1;Spring
212;Investment Analysis;IN212;117;5;Fall
213;Investment Analysis;IN213;78;4;Spring
214;Calculus I;CA214;28;3;Fall
215;Logistics Management;LO215;330;3;Spring
216;Sociology Basics;SO216;22;3;Spring
217;Logistics Management;LO217;256;4;Spring
218;Linear Algebra;LI218;235;4;Spring
219;Criminal Law;CR219;167;1;Fall
220;Database Systems;DA220;247;5;Fall
221;Linear Algebra;LI221;55;2;Fall
222;Academic Writing;AC222;197;3;Spring
223;General Chemistry;GE223;262;1;Fall
224;Data Structures;DA224;160;1;Spring
225;Blockchain Essentials;BL225;331;5;Spring
226;Psychology of Learning;PS226;126;2;Spring
227;Artificial Intelligence;AR227;10;4;Spring
228;Computer Networks;CO228;144;1;Spring
229;Data Analysis with Excel;DA229;80;5;Spring
230;Web Development;WE230;19;2;Spring
231;Marketing Fundamentals;MA231;56;3;Spring
232;International Business;IN232;131;4;Spring
233;Artificial Intelligence;AR233;153;4;Spring
234;Cloud Computing Fundamentals;CL234;88;5;Spring
235;Macroeconomics;MA235;234;3;Spring
236;Cloud Computing Fundamentals;CL236;122;3;Fall
237;Ethics and Society;ET237;306;1;Spring
238;Database Systems;DA238;196;2;Spring
239;Business Law;BU239;30;4;Spring
240;Philosophy of Science;PH240;108;2;Fall
241;Operating Systems;OP241;228;1;Spring
242;Business Law;BU242;72;5;Spring
243;Ethics and Society;ET243;292;3;Spring
244;Special Education Needs;SP244;221;3;Spring
245;Digital Marketing;DI245;226;4;Spring
246;Sociology Basics;SO246;187;3;Fall
247;Investment Analysis;IN247;154;2;Spring
248;Macroeconomics;MA248;26;2;Fall
249;Logistics Management;LO249;12;2;Fall
250;Modern Literature;MO250;247;1;Spring
251;General Chemistry;GE251;160;4;Fall
252;Machine Learning;MA252;83;1;Fall
253;Financial Management;FI253;304;3;Spring
254;Political Science;PO254;120;2;Fall
255;International Business;IN255;9;1;Fall
256;Organizational Behavior;OR256;35;4;Spring
257;Operating Systems;OP257;88;3;Spring
258;Computer Networks;CO258;278;5;Fall
259;History of Europe;HI259;195;3;Fall
260;Investment Analysis;IN260;67;4;Fall
261;Accounting Principles;AC261;221;4;Fall
262;Ethics and Society;ET262;327;3;Spring
263;History of Europe;HI263;258;5;Spring
264;Psychology of Learning;PS264;12;2;Spring
265;Operating Systems;OP265;236;5;Spring
266;Criminal Law;CR266;95;4;Fall
267;Banking and Finance;BA267;41;2;Spring
268;Linear Algebra;LI268;106;2;Fall
269;Data Structures;DA269;263;5;Fall
270;Mobile App Development;MO270;100;1;Spring
271;Cloud Computing Fundamentals;CL271;194;3;Fall
272;Calculus I;CA272;66;1;Fall
273;Mobile App Development;MO273;132;4;Spring
274;Corporate Finance;CO274;133;1;Fall
275;Financial Management;FI275;17;1;Fall
276;Cloud Computing Fundamentals;CL276;58;3;Spring
277;Educational Psychology;ED277;337;1;Fall
278;Project Management;PR278;61;5;Fall
279;Logistics Management;LO279;208;5;Spring
280;International Relations;IN280;270;3;Spring
281;Ethics and Society;ET281;214;1;Spring
282;Artificial Intelligence;AR282;337;3;Fall
283;Risk Management;RI283;112;1;Spring
284;Cloud Computing Fundamentals;CL284;224;3;Fall
285;General Chemistry;GE285;82;3;Fall
286;Web Development;WE286;46;1;Fall
287;Marketing Fundamentals;MA287;226;2;Fall
288;Introduction to Economics;IN288;326;3;Fall
289;Calculus I;CA289;22;4;Fall
290;Logistics Management;LO290;31;1;Fall
291;Advanced SQL Queries;AD291;344;4;Fall
292;Artificial Intelligence;AR292;259;4;Fall
293;Operating Systems;OP293;162;5;Spring
294;UX/UI Design Principles;UX294;109;2;Fall
295;Advanced SQL Queries;AD295;31;1;Fall
296;Data Analysis with Excel;DA296;288;4;Spring
297;Business Law;BU297;163;1;Fall
298;Psychology of Learning;PS298;254;2;Fall
299;Advanced SQL Queries;AD299;215;3;Spring
300;Civil Law;CI300;63;5;Fall
301;UX/UI Design Principles;UX301;159;2;Spring
302;Big Data Technologies;BI302;184;3;Fall
303;Ethics and Society;ET303;315;5;Spring
304;Modern Literature;MO304;70;2;Spring
305;Database Systems;DA305;192;3;Spring
306;Political Science;PO306;302;5;Fall
307;Web Development;WE307;332;1;Fall
308;Political Science;PO308;225;1;Fall
309;Classroom Management;CL309;65;4;Spring
310;Data Analysis with Excel;DA310;335;5;Spring
311;Civil Law;CI311;184;3;Fall
312;Mobile App Development;MO312;345;2;Spring
313;Microeconomics;MI313;225;5;Fall
314;Project Management;PR314;122;5;Spring
315;Cultural Anthropology;CU315;124;3;Fall
316;Computer Networks;CO316;73;3;Spring
317;Organizational Behavior;OR317;63;4;Spring
318;E-commerce Strategies;E-318;178;4;Fall
319;Philosophy of Science;PH319;175;5;Fall
320;Environmental Studies;EN320;185;2;Fall
321;Journalism Fundamentals;JO321;99;2;Fall
322;International Business;IN322;327;4;Spring
323;History of Europe;HI323;161;3;Fall
324;Criminal Law;CR324;323;5;Spring
325;Creative Writing;CR325;119;3;Fall
326;UX/UI Design Principles;UX326;77;4;Fall
327;Marketing Fundamentals;MA327;307;5;Spring
328;Cultural Anthropology;CU328;67;2;Fall
329;Banking and Finance;BA329;134;1;Fall
330;General Chemistry;GE330;15;4;Fall
331;Cloud Computing Fundamentals;CL331;296;1;Spring
332;Database Systems;DA332;40;2;Spring
333;Physics for Engineers;PH333;180;5;Fall
334;Computer Networks;CO334;268;2;Spring
335;Philosophy of Science;PH335;192;3;Spring
336;Physics for Engineers;PH336;105;3;Fall
337;Blockchain Essentials;BL337;41;5;Spring
338;Accounting Principles;AC338;321;3;Spring
339;Linear Algebra;LI339;111;4;Fall
340;Cultural Anthropology;CU340;241;3;Fall
341;Corporate Finance;CO341;30;4;Spring
342;General Chemistry;GE342;143;3;Fall
343;Philosophy of Science;PH343;15;1;Spring
344;Business Law;BU344;199;5;Spring
345;Accounting Principles;AC345;202;2;Fall
346;Civil Law;CI346;209;4;Spring
347;Calculus I;CA347;127;2;Spring
348;Cybersecurity Basics;CY348;114;4;Fall
349;Media and Communication;ME349;286;5;Fall
350;Corporate Finance;CO350;24;5;Spring
351;Cultural Anthropology;CU351;200;4;Fall
352;Ethics and Society;ET352;173;5;Spring
353;Machine Learning;MA353;317;2;Spring
354;Business Law;BU354;205;3;Spring
355;Banking and Finance;BA355;8;1;Fall
356;Cultural Anthropology;CU356;186;2;Fall
357;Linear Algebra;LI357;281;2;Spring
358;Introduction to Programming;IN358;97;1;Fall
359;Introduction to Economics;IN359;347;5;Fall
360;Introduction to Programming;IN360;110;2;Fall
361;Creative Writing;CR361;307;1;Spring
362;Marketing Fundamentals;MA362;28;3;Fall
363;Cloud Computing Fundamentals;CL363;130;5;Spring
364;Cultural Anthropology;CU364;265;3;Spring
365;Civil Law;CI365;276;2;Spring
366;Calculus I;CA366;31;2;Fall
367;Web Development;WE367;25;1;Fall
368;Introduction to Economics;IN368;276;1;Fall
369;Cloud Computing Fundamentals;CL369;155;5;Spring
370;International Relations;IN370;18;4;Spring
371;Organizational Behavior;OR371;268;4;Fall
372;Creative Writing;CR372;211;5;Spring
373;Organizational Behavior;OR373;16;3;Spring
374;Organizational Behavior;OR374;342;2;Spring
375;UX/UI Design Principles;UX375;284;4;Fall
376;Civil Law;CI376;340;1;Spring
377;Financial Management;FI377;175;5;Spring
378;Web Development;WE378;267;5;Fall
379;Cloud Computing Fundamentals;CL379;189;1;Fall
380;Data Analysis with Excel;DA380;54;1;Spring
381;Big Data Technologies;BI381;11;1;Fall
382;Data Structures;DA382;13;2;Spring
383;Risk Management;RI383;8;1;Spring
384;Environmental Studies;EN384;99;2;Fall
385;Operating Systems;OP385;56;1;Spring
386;Philosophy of Science;PH386;297;4;Spring
387;Modern Literature;MO387;38;5;Spring
388;Statistics for Data Science;ST388;249;3;Spring
389;Sociology Basics;SO389;232;3;Fall
390;Data Structures;DA390;304;2;Fall
391;Corporate Finance;CO391;291;5;Fall
392;Banking and Finance;BA392;157;1;Fall
393;Database Systems;DA393;350;3;Fall
394;Human Resource Management;HU394;138;3;Spring
395;Civil Law;CI395;158;4;Spring
396;E-commerce Strategies;E-396;104;2;Spring
397;Introduction to Programming;IN397;152;4;Fall
398;Marketing Fundamentals;MA398;156;4;Spring
399;Ethics and Society;ET399;159;5;Fall
400;E-commerce Strategies;E-400;335;3;Spring
401;Microeconomics;MI401;92;3;Fall
