course_id;course_name;course_code;student_id;credits;semester
402;Cloud Computing Fundamentals;CL402;145;4;Spring
403;Organizational Behavior;OR403;71;1;Spring
404;Big Data Technologies;BI404;32;2;Fall
405;Macroeconomics;MA405;216;2;Fall
406;Operating Systems;OP406;174;4;Fall
407;International Business;IN407;57;1;Fall
408;Political Science;PO408;252;2;Fall
409;Special Education Needs;SP409;346;1;Spring
410;Civil Law;CI410;257;1;Spring
411;Logistics Management;LO411;182;1;Spring
412;Artificial Intelligence;AR412;134;3;Fall
413;Introduction to Economics;IN413;295;4;Fall
414;Database Systems;DA414;263;4;Fall
415;Corporate Finance;CO415;349;5;Fall
416;History of Europe;HI416;206;4;Spring
417;Introduction to Economics;IN417;231;2;Spring
418;Public Speaking;PU418;338;5;Fall
419;Advanced SQL Queries;AD419;24;2;Fall
420;Advanced SQL Queries;AD420;96;3;Fall
421;Machine Learning;MA421;76;4;Spring
422;Journalism Fundamentals;JO422;244;3;Fall
423;General Chemistry;GE423;238;4;Spring
424;Academic Writing;AC424;92;4;Fall
425;Digital Marketing;DI425;98;1;Fall
426;Modern Literature;MO426;95;5;Spring
427;Artificial Intelligence;AR427;43;5;Fall
428;Cloud Computing Fundamentals;CL428;204;5;Fall
429;Calculus I;CA429;317;2;Spring
430;Introduction to Economics;IN430;145;3;Spring
431;Database Systems;DA431;61;4;Spring
432;Operating Systems;OP432;343;2;Spring
433;International Business;IN433;49;3;Spring
434;Mobile App Development;MO434;38;1;Spring
435;Cybersecurity Basics;CY435;345;4;Spring
436;Calculus I;CA436;183;3;Spring
437;Cybersecurity Basics;CY437;257;5;Fall
438;Organizational Behavior;OR438;249;2;Spring
439;Logistics Management;LO439;217;2;Fall
440;Cultural Anthropology;CU440;51;4;Fall
441;Database Systems;DA441;83;4;Fall
442;Calculus II;CA442;348;2;Fall
443;Physics for Engineers;PH443;79;1;Fall
444;Environmental Studies;EN444;260;5;Spring
445;Database Systems;DA445;273;5;Fall
446;Digital Marketing;DI446;140;3;Spring
447;Sociology Basics;SO447;253;2;Spring
448;International Relations;IN448;237;3;Fall
449;International Business;IN449;35;5;Spring
450;Cultural Anthropology;CU450;193;1;Spring
451;Modern Literature;MO451;42;5;Spring
452;Mobile App Development;MO452;101;3;Fall
453;Web Development;WE453;113;4;Fall
454;Organizational Behavior;OR454;21;4;Spring
455;Project Management;PR455;96;3;Spring
456;Modern Literature;MO456;172;1;Fall
457;Media and Communication;ME457;121;3;Fall
458;International Relations;IN458;300;4;Spring
459;Cybersecurity Basics;CY459;318;1;Fall
460;Academic Writing;AC460;248;3;Fall
461;Sociology Basics;SO461;14;2;Spring
462;Computer Networks;CO462;144;3;Spring
463;Introduction to Programming;IN463;120;4;Fall
464;Classroom Management;CL464;283;5;Fall
465;Educational Psychology;ED465;250;5;Spring
466;Philosophy of Science;PH466;165;3;Fall
467;Philosophy of Science;PH467;207;3;Spring
468;Investment Analysis;IN468;186;1;Fall
469;Machine Learning;MA469;228;5;Spring
470;Database Systems;DA470;269;4;Fall
471;Academic Writing;AC471;52;2;Fall
472;E-commerce Strategies;E-472;215;3;Spring
473;Cultural Anthropology;CU473;336;1;Spring
474;Political Science;PO474;318;5;Fall
475;Introduction to Economics;IN475;136;5;Fall
476;Modern Literature;MO476;117;3;Fall
477;Public Speaking;PU477;39;4;Spring
478;Marketing Fundamentals;MA478;223;4;Spring
479;Financial Management;FI479;240;3;Fall
480;Logistics Management;LO480;84;2;Spring
481;Microeconomics;MI481;7;4;Fall
482;Ethics and Society;ET482;279;5;Spring
483;Public Speaking;PU483;74;2;Fall
484;Data Structures;DA484;25;2;Fall
485;Macroeconomics;MA485;218;5;Spring
486;Risk Management;RI486;340;3;Fall
487;Introduction to Economics;IN487;90;1;Spring
488;Advanced SQL Queries;AD488;207;2;Fall
489;Investment Analysis;IN489;137;2;Fall
490;Financial Management;FI490;102;5;Fall
491;International Business;IN491;87;3;Spring
492;E-commerce Strategies;E-492;36;2;Spring
493;Psychology of Learning;PS493;203;5;Fall
494;E-commerce Strategies;E-494;323;1;Spring
495;Database Systems;DA495;203;5;Fall
496;Web Development;WE496;298;4;Spring
497;Journalism Fundamentals;JO497;133;3;Fall
498;E-commerce Strategies;E-498;233;3;Fall
499;Blockchain Essentials;BL499;227;4;Fall
500;Computer Networks;CO500;152;4;Fall
501;Macroeconomics;MA501;245;1;Spring
502;Psychology of Learning;PS502;262;3;Fall
503;Risk Management;RI503;124;3;Spring
504;Data Analysis with Excel;DA504;303;1;Fall
505;Introduction to Programming;IN505;123;3;Spring
506;Statistics for Data Science;ST506;220;1;Spring
507;Mobile App Development;MO507;287;1;Spring
508;Data Analysis with Excel;DA508;208;3;Spring
509;Statistics for Data Science;ST509;231;4;Fall
510;Risk Management;RI510;65;1;Spring
511;E-commerce Strategies;E-511;258;2;Spring
512;Statistics for Data Science;ST512;89;4;Fall
513;Financial Management;FI513;113;4;Spring
514;Calculus II;CA514;40;4;Spring
515;Financial Management;FI515;72;3;Spring
516;Philosophy of Science;PH516;81;3;Spring
517;Introduction to Economics;IN517;318;2;Spring
518;Journalism Fundamentals;JO518;189;3;Fall
519;Investment Analysis;IN519;146;2;Spring
520;Cloud Computing Fundamentals;CL520;111;3;Spring
521;Digital Marketing;DI521;351;5;Fall
522;Marketing Fundamentals;MA522;287;3;Fall
523;Cultural Anthropology;CU523;272;2;Spring
524;Civil Law;CI524;60;1;Spring
525;Web Development;WE525;107;3;Spring
526;Risk Management;RI526;90;3;Spring
527;Media and Communication;ME527;100;1;Spring
528;Cloud Computing Fundamentals;CL528;3;1;Spring
529;Marketing Fundamentals;MA529;220;4;Fall
530;Organizational Behavior;OR530;210;5;Fall
531;Civil Law;CI531;319;2;Spring
532;Computer Networks;CO532;115;5;Fall
533;Database Systems;DA533;38;4;Spring
534;Calculus I;CA534;169;5;Fall
535;Web Development;WE535;286;2;Fall
536;Blockchain Essentials;BL536;275;5;Fall
537;Journalism Fundamentals;JO537;261;2;Fall
538;Creative Writing;CR538;143;3;Spring
539;Big Data Technologies;BI539;98;5;Spring
540;Civil Law;CI540;59;4;Fall
541;Financial Management;FI541;149;2;Spring
542;History of Europe;HI542;347;2;Spring
543;Marketing Fundamentals;MA543;62;5;Spring
544;Computer Networks;CO544;114;3;Spring
545;Introduction to Programming;IN545;126;4;Spring
546;International Business;IN546;309;4;Spring
547;International Relations;IN547;20;5;Fall
548;Civil Law;CI548;214;3;Fall
549;Project Management;PR549;234;1;Spring
550;Introduction to Economics;IN550;292;2;Fall
551;Macroeconomics;MA551;264;3;Spring
552;Journalism Fundamentals;JO552;105;5;Fall
553;Educational Psychology;ED553;253;1;Fall
554;Modern Literature;MO554;21;1;Fall
555;International Business;IN555;315;5;Spring
556;Calculus I;CA556;219;1;Spring
557;Machine Learning;MA557;161;5;Fall
558;Human Resource Management;HU558;300;5;Spring
559;Environmental Studies;EN559;36;2;Spring
560;Advanced SQL Queries;AD560;279;2;Fall
561;Introduction to Programming;IN561;53;1;Spring
562;Accounting Principles;AC562;42;2;Spring
563;Macroeconomics;MA563;137;1;Fall
564;Business Law;BU564;68;1;Spring
565;Mobile App Development;MO565;294;1;Spring
566;Human Resource Management;HU566;204;3;Fall
567;General Chemistry;GE567;55;4;Spring
568;International Relations;IN568;212;1;Spring
569;Psychology of Learning;PS569;102;2;Spring
570;International Business;IN570;122;2;Spring
571;International Relations;IN571;116;1;Fall
572;Logistics Management;LO572;6;1;Spring
573;History of Europe;HI573;225;5;Fall
574;Mobile App Development;MO574;273;5;Spring
575;Logistics Management;LO575;188;1;Spring
576;Introduction to Economics;IN576;45;4;Fall
577;Human Resource Management;HU577;277;2;Spring
578;Modern Literature;MO578;339;1;Fall
579;Logistics Management;LO579;341;2;Fall
580;General Chemistry;GE580;254;1;Spring
581;Big Data Technologies;BI581;271;1;Fall
582;Classroom Management;CL582;230;3;Fall
583;Financial Management;FI583;89;5;Fall
584;Educational Psychology;ED584;182;3;Spring
585;E-commerce Strategies;E-585;31;2;Fall
586;Artificial Intelligence;AR586;28;5;Fall
587;Marketing Fundamentals;MA587;93;4;Spring
588;Psychology of Learning;PS588;84;4;Spring
589;Computer Networks;CO589;318;2;Fall
590;General Chemistry;GE590;147;2;Fall
591;Project Management;PR591;254;2;Spring
592;Public Speaking;PU592;342;3;Spring
593;Financial Management;FI593;299;2;Spring
594;Financial Management;FI594;50;2;Spring
595;Linguistics Introduction;LI595;64;4;Spring
596;Physics for Engineers;PH596;266;3;Fall
597;Data Analysis with Excel;DA597;239;2;Fall
598;Macroeconomics;MA598;172;1;Fall
599;Business Law;BU599;222;1;Spring
600;Blockchain Essentials;BL600;242;4;Fall
601;Creative Writing;CR601;344;4;Spring
602;Data Analysis with Excel;DA602;298;4;Fall
603;Philosophy of Science;PH603;77;5;Fall
604;Investment Analysis;IN604;168;2;Spring
605;Journalism Fundamentals;JO605;118;5;Fall
606;Philosophy of Science;PH606;206;1;Fall
607;Linguistics Introduction;LI607;182;1;Fall
608;Philosophy of Science;PH608;74;4;Spring
609;Cultural Anthropology;CU609;295;2;Fall
610;Artificial Intelligence;AR610;86;1;Spring
611;Corporate Finance;CO611;183;2;Spring
612;Financial Management;FI612;308;4;Spring
613;Cultural Anthropology;CU613;330;5;Fall
614;International Relations;IN614;49;4;Fall
615;Macroeconomics;MA615;297;3;Spring
616;Physics for Engineers;PH616;343;4;Fall
617;Digital Marketing;DI617;199;2;Fall
618;Civil Law;CI618;258;2;Spring
619;E-commerce Strategies;E-619;226;5;Fall
620;Criminal Law;CR620;175;1;Spring
621;Digital Marketing;DI621;121;4;Spring
622;Linear Algebra;LI622;241;2;Spring
623;Educational Psychology;ED623;83;4;Spring
624;Banking and Finance;BA624;148;2;Fall
625;Ethics and Society;ET625;63;4;Spring
626;Artificial Intelligence;AR626;44;1;Fall
627;Business Law;BU627;23;2;Fall
628;Advanced SQL Queries;AD628;93;1;Spring
629;Mobile App Development;MO629;277;4;Fall
630;Statistics for Data Science;ST630;166;2;Fall
631;Big Data Technologies;BI631;198;5;Fall
632;UX/UI Design Principles;UX632;136;4;Fall
633;Calculus I;CA633;262;1;Fall
634;Public Speaking;PU634;154;4;Spring
635;Cybersecurity Basics;CY635;103;1;Fall
636;Sociology Basics;SO636;139;2;Fall
637;Microeconomics;MI637;287;3;Spring
638;Macroeconomics;MA638;191;4;Spring
639;Risk Management;RI639;209;4;Fall
640;Public Speaking;PU640;146;1;Fall
641;Computer Networks;CO641;19;2;Fall
642;Accounting Principles;AC642;229;1;Fall
643;Creative Writing;CR643;120;4;Spring
644;Classroom Management;CL644;58;1;Spring
645;General Chemistry;GE645;168;2;Fall
646;International Business;IN646;54;3;Fall
647;Digital Marketing;DI647;246;4;Spring
648;Banking and Finance;BA648;229;5;Spring
649;Operating Systems;OP649;6;5;Spring
650;Risk Management;RI650;211;3;Fall
651;Investment Analysis;IN651;45;1;Spring
652;Calculus I;CA652;305;2;Fall
653;Physics for Engineers;PH653;183;2;Spring
654;Microeconomics;MI654;350;5;Spring
655;Cybersecurity Basics;CY655;177;4;Fall
656;Accounting Principles;AC656;132;1;Spring
657;Cybersecurity Basics;CY657;103;1;Spring
658;Modern Literature;MO658;119;4;Spring
659;Cybersecurity Basics;CY659;68;1;Fall
660;Public Speaking;PU660;317;3;Fall
661;Advanced SQL Queries;AD661;336;1;Fall
662;Political Science;PO662;164;1;Fall
663;Civil Law;CI663;132;4;Fall
664;Accounting Principles;AC664;201;4;Spring
665;Public Speaking;PU665;233;3;Fall
666;Introduction to Programming;IN666;153;1;Spring
667;Cloud Computing Fundamentals;CL667;139;2;Spring
668;Database Systems;DA668;181;3;Spring
669;E-commerce Strategies;E-669;238;3;Spring
670;Machine Learning;MA670;312;5;Fall
671;Introduction to Programming;IN671;248;2;Fall
672;Linguistics Introduction;LI672;166;5;Fall
673;General Chemistry;GE673;162;4;Fall
674;Banking and Finance;BA674;14;4;Spring
675;Special Education Needs;SP675;202;4;Spring
676;Media and Communication;ME676;215;4;Spring
677;Cultural Anthropology;CU677;91;5;Fall
678;International Relations;IN678;227;1;Fall
679;Philosophy of Science;PH679;284;2;Fall
680;Media and Communication;ME680;110;1;Spring
681;Physics for Engineers;PH681;201;3;Spring
682;Investment Analysis;IN682;346;2;Fall
683;Linear Algebra;LI683;123;5;Spring
684;Human Resource Management;HU684;46;4;Fall
685;Business Law;BU685;317;1;Spring
686;Cloud Computing Fundamentals;CL686;264;2;Fall
687;Logistics Management;LO687;303;3;Fall
688;Journalism Fundamentals;JO688;239;5;Fall
689;Statistics for Data Science;ST689;28;3;Spring
690;Data Analysis with Excel;DA690;83;5;Fall
691;Criminal Law;CR691;27;3;Spring
692;Ethics and Society;ET692;325;2;Spring
693;Cloud Computing Fundamentals;CL693;104;5;Fall
694;Web Development;WE694;261;4;Spring
695;Introduction to Programming;IN695;250;1;Fall
696;Public Speaking;PU696;184;2;Spring
697;Environmental Studies;EN697;245;4;Fall
698;Accounting Principles;AC698;85;1;Spring
699;Web Development;WE699;275;3;Fall
700;Artificial Intelligence;AR700;299;1;Fall
701;E-commerce Strategies;E-701;179;2;Fall
702;Data Analysis with Excel;DA702;80;3;Fall
703;Data Analysis with Excel;DA703;174;2;Fall
704;General Chemistry;GE704;174;5;Spring
705;Sociology Basics;SO705;187;5;Spring
706;Financial Management;FI706;29;3;Fall
707;Academic Writing;AC707;282;3;Fall
708;Risk Management;RI708;328;1;Spring
709;Ethics and Society;ET709;311;2;Fall
710;Civil Law;CI710;83;2;Spring
711;Artificial Intelligence;AR711;17;3;Fall
712;E-commerce Strategies;E-712;29;3;Spring
713;Linear Algebra;LI713;288;2;Fall
714;Cloud Computing Fundamentals;CL714;20;1;Fall
715;Philosophy of Science;PH715;3;3;Spring
716;Computer Networks;CO716;4;3;Fall
717;Risk Management;RI717;62;2;Fall
718;General Chemistry;GE718;289;5;Fall
719;Linear Algebra;LI719;322;5;Fall
720;Database Systems;DA720;233;5;Fall
721;Calculus II;CA721;291;1;Fall
722;Introduction to Programming;IN722;255;4;Spring
723;Business Law;BU723;68;1;Spring
724;Investment Analysis;IN724;23;5;Fall
725;General Chemistry;GE725;1;1;Spring
726;Financial Management;FI726;66;3;Fall
727;History of Europe;HI727;236;5;Fall
728;Financial Management;FI728;194;5;Spring
729;Web Development;WE729;39;5;Spring
730;Data Analysis with Excel;DA730;329;5;Fall
731;Data Structures;DA731;260;5;Spring
732;Investment Analysis;IN732;215;1;Spring
733;Financial Management;FI733;305;4;Fall
734;Data Structures;DA734;129;2;Spring
735;Introduction to Economics;IN735;321;2;Fall
736;Special Education Needs;SP736;274;3;Spring
737;Cybersecurity Basics;CY737;338;3;Fall
738;Calculus I;CA738;345;4;Fall
739;Modern Literature;MO739;341;2;Fall
740;Marketing Fundamentals;MA740;37;1;Fall
741;Mobile App Development;MO741;185;4;Fall
742;Microeconomics;MI742;178;4;Fall
743;Modern Literature;MO743;164;2;Fall
744;Marketing Fundamentals;MA744;265;2;Spring
745;Mobile App Development;MO745;309;2;Fall
746;Blockchain Essentials;BL746;48;1;Fall
747;Introduction to Programming;IN747;148;5;Fall
748;Classroom Management;CL748;23;4;Spring
749;Cybersecurity Basics;CY749;312;3;Fall
750;Linear Algebra;LI750;301;1;Fall
751;International Business;IN751;273;2;Fall
752;General Chemistry;GE752;170;1;Spring
753;Ethics and Society;ET753;301;3;Spring
754;Banking and Finance;BA754;128;4;Fall
755;Public Speaking;PU755;76;2;Fall
756;Psychology of Learning;PS756;179;3;Fall
757;Creative Writing;CR757;9;2;Spring
758;Philosophy of Science;PH758;331;5;Fall
759;Logistics Management;LO759;156;1;Spring
760;Classroom Management;CL760;193;4;Spring
761;Machine Learning;MA761;8;5;Spring
762;Database Systems;DA762;189;3;Spring
763;Modern Literature;MO763;30;2;Spring
764;Media and Communication;ME764;91;5;Fall
765;Accounting Principles;AC765;339;1;Fall
766;Big Data Technologies;BI766;94;2;Spring
767;Big Data Technologies;BI767;44;2;Spring
768;History of Europe;HI768;50;1;Spring
769;Physics for Engineers;PH769;281;5;Spring
770;Criminal Law;CR770;78;2;Spring
771;Political Science;PO771;278;2;Spring
772;Logistics Management;LO772;173;3;Fall
773;Business Law;BU773;170;1;Fall
774;Media and Communication;ME774;55;3;Fall
775;Introduction to Economics;IN775;131;3;Spring
776;Cultural Anthropology;CU776;48;2;Fall
777;Calculus II;CA777;190;2;Fall
778;Human Resource Management;HU778;274;2;Fall
779;Statistics for Data Science;ST779;155;2;Spring
780;Risk Management;RI780;75;2;Fall
781;Ethics and Society;ET781;135;5;Spring
782;Media and Communication;ME782;153;5;Spring
783;E-commerce Strategies;E-783;125;4;Spring
784;Journalism Fundamentals;JO784;197;1;Spring
785;Cloud Computing Fundamentals;CL785;235;2;Fall
786;Public Speaking;PU786;243;1;Spring
787;Creative Writing;CR787;195;1;Fall
788;Web Development;WE788;314;2;Spring
789;General Chemistry;GE789;79;3;Fall
790;Psychology of Learning;PS790;158;2;Fall
791;Cybersecurity Basics;CY791;285;4;Spring
792;Financial Management;FI792;284;4;Fall
793;Risk Management;RI793;242;1;Spring
794;UX/UI Design Principles;UX794;283;5;Spring
795;Artificial Intelligence;AR795;218;3;Fall
796;Criminal Law;CR796;296;2;Spring
797;General Chemistry;GE797;194;5;Fall
798;Machine Learning;MA798;289;1;Fall
799;Blockchain Essentials;BL799;334;5;Spring
800;Microeconomics;MI800;150;1;Fall
