grade_id;student_id;course_id;grade;grade_date;exam_type
1;233;190;91;04.10.2016;Quiz
2;244;789;85;23.02.2018;Final
3;150;339;66;18.10.2019;Quiz
4;301;616;79;19.10.2019;Project
5;1;167;66;01.04.2018;Midterm
6;24;171;95;03.01.2021;Midterm
7;30;2;56;16.07.2019;Final
8;275;147;77;26.11.2024;Final
9;230;138;54;16.08.2016;Quiz
10;159;461;81;01.01.2024;Quiz
11;264;181;66;29.11.2020;Final
12;301;158;85;23.04.2021;Project
13;346;770;73;07.09.2017;Quiz
14;75;104;60;14.09.2019;Midterm
15;278;435;59;02.09.2024;Midterm
16;256;658;58;23.11.2020;Midterm
17;161;591;68;21.07.2020;Midterm
18;207;35;98;14.01.2019;Project
19;126;711;86;25.02.2024;Quiz
20;334;776;98;06.05.2023;Quiz
21;260;763;60;19.07.2023;Project
22;168;107;66;15.08.2023;Midterm
23;168;266;89;30.07.2020;Quiz
24;31;433;91;07.06.2017;Final
25;141;289;85;22.12.2024;Midterm
26;146;519;87;31.08.2023;Final
27;191;577;94;29.01.2019;Project
28;152;395;87;26.06.2021;Project
29;345;729;69;29.05.2022;Final
30;261;243;52;17.05.2017;Midterm
31;63;282;70;24.09.2017;Final
32;45;495;54;26.10.2018;Midterm
33;278;451;75;04.07.2020;Quiz
34;84;215;65;23.09.2021;Project
35;338;681;70;20.12.2019;Final
36;11;612;96;18.05.2017;Quiz
37;70;121;95;05.08.2017;Quiz
38;265;175;82;17.07.2024;Final
39;13;283;66;03.04.2020;Final
40;157;60;70;17.02.2023;Project
41;157;62;66;14.06.2020;Project
42;23;301;98;20.08.2017;Midterm
43;190;369;50;23.11.2018;Quiz
44;209;307;99;20.01.2021;Midterm
45;220;96;61;05.03.2019;Final
46;262;765;89;14.10.2017;Project
47;336;663;84;11.12.2017;Final
48;30;455;59;14.04.2017;Final
49;272;685;62;25.08.2022;Quiz
50;6;415;74;16.04.2022;Project
51;342;779;76;30.03.2023;Midterm
52;37;488;81;01.05.2018;Project
53;334;66;51;18.02.2023;Midterm
54;175;562;53;18.04.2023;Final
55;206;168;99;09.10.2020;Quiz
56;257;516;61;04.10.2017;Midterm
57;78;325;87;15.10.2016;Project
58;106;721;84;16.12.2017;Quiz
59;104;79;57;07.09.2018;Quiz
60;170;438;69;17.03.2018;Midterm
61;263;130;64;10.11.2020;Final
62;321;415;63;23.01.2017;Quiz
63;129;299;97;01.03.2016;Midterm
64;342;33;76;30.07.2016;Final
65;253;204;92;16.04.2019;Quiz
66;113;154;72;27.01.2017;Quiz
67;96;682;63;19.02.2019;Final
68;282;350;63;09.09.2021;Midterm
69;321;56;98;12.04.2024;Midterm
70;265;424;92;19.03.2023;Final
71;326;312;69;31.07.2016;Midterm
72;194;243;52;24.07.2021;Project
73;114;668;61;13.05.2023;Final
74;209;766;79;18.11.2019;Quiz
75;187;244;77;19.03.2016;Quiz
76;223;495;61;04.08.2023;Project
77;41;181;82;17.02.2023;Midterm
78;184;316;77;02.09.2022;Quiz
79;18;593;71;30.06.2019;Quiz
80;273;245;55;08.08.2016;Project
81;62;223;88;05.06.2017;Final
82;31;602;89;15.08.2022;Final
83;332;471;85;09.11.2018;Midterm
84;344;324;62;01.09.2022;Final
85;231;69;54;01.06.2021;Quiz
86;5;91;82;21.11.2016;Project
87;191;477;64;16.03.2020;Midterm
88;113;672;71;21.04.2016;Midterm
89;56;85;76;30.07.2021;Final
90;283;579;74;02.01.2023;Project
91;66;50;86;22.03.2019;Final
92;128;740;58;30.04.2022;Midterm
93;180;633;90;03.01.2023;Project
94;7;488;86;23.04.2022;Final
95;292;1;59;16.09.2024;Midterm
96;338;654;92;23.12.2017;Midterm
97;201;161;92;14.04.2018;Midterm
98;23;530;71;15.07.2016;Quiz
99;286;599;86;29.08.2018;Project
100;340;288;77;20.12.2018;Midterm
101;91;519;84;17.09.2020;Project
102;179;346;97;31.07.2019;Final
103;269;187;95;08.07.2023;Midterm
104;154;369;87;16.06.2021;Final
105;20;456;86;26.08.2020;Quiz
106;234;564;69;03.03.2017;Quiz
107;276;241;89;04.05.2018;Final
108;285;523;90;17.06.2023;Midterm
109;186;134;71;13.06.2024;Quiz
110;203;371;71;20.08.2023;Final
111;72;574;85;11.02.2019;Final
112;24;391;76;29.12.2022;Midterm
113;229;619;54;30.06.2019;Midterm
114;222;197;73;23.07.2024;Final
115;30;237;79;12.02.2023;Midterm
116;158;179;66;05.03.2024;Quiz
117;101;244;53;16.02.2023;Final
118;257;238;85;30.04.2022;Quiz
119;209;119;70;21.04.2016;Quiz
120;278;749;84;18.09.2019;Quiz
121;243;122;63;27.01.2016;Project
122;100;218;95;17.10.2023;Quiz
123;232;510;81;26.02.2016;Quiz
124;218;426;75;02.08.2023;Project
125;192;436;100;17.07.2017;Project
126;14;98;70;29.03.2019;Final
127;76;414;58;25.06.2020;Project
128;151;671;79;05.10.2019;Midterm
129;144;589;85;03.10.2018;Quiz
130;331;452;87;03.02.2018;Midterm
131;1;268;94;01.03.2016;Midterm
132;155;496;75;15.06.2023;Quiz
133;307;729;73;17.05.2023;Midterm
134;24;257;58;14.08.2020;Final
135;166;646;79;15.01.2022;Midterm
136;328;269;88;22.07.2023;Quiz
137;1;21;62;22.03.2021;Project
138;300;131;63;04.06.2024;Final
139;16;202;94;16.03.2017;Final
140;177;614;56;07.05.2019;Midterm
141;146;649;70;18.10.2023;Quiz
142;279;228;60;11.04.2023;Final
143;278;768;72;01.12.2017;Midterm
144;118;293;54;22.06.2020;Final
145;92;792;56;20.04.2024;Quiz
146;40;638;95;14.12.2024;Midterm
147;72;3;62;18.05.2021;Quiz
148;327;662;69;30.04.2024;Quiz
149;282;784;64;06.01.2020;Final
150;233;510;56;03.12.2018;Midterm
151;37;410;96;03.05.2022;Project
152;72;498;70;18.07.2016;Final
153;176;451;55;14.10.2019;Midterm
154;223;754;52;13.12.2019;Quiz
155;168;185;95;18.02.2020;Project
156;172;761;59;23.04.2019;Project
157;342;541;95;01.11.2020;Final
158;76;457;59;30.06.2017;Final
159;104;86;93;21.04.2023;Final
160;40;771;74;02.07.2024;Midterm
161;11;274;87;02.09.2024;Midterm
162;347;576;67;07.07.2019;Quiz
163;255;427;81;02.04.2019;Quiz
164;146;109;52;06.05.2022;Project
165;247;185;85;11.08.2022;Final
166;124;140;64;08.05.2023;Project
167;203;194;68;19.01.2021;Quiz
168;32;722;61;15.05.2022;Final
169;190;615;59;30.06.2017;Final
170;128;635;72;25.11.2017;Midterm
171;260;527;96;12.01.2017;Quiz
172;340;710;52;20.09.2018;Quiz
173;208;655;79;04.01.2019;Project
174;237;623;63;21.11.2017;Final
175;323;243;71;09.01.2023;Midterm
176;349;471;66;24.09.2022;Quiz
177;116;268;62;28.05.2022;Final
178;157;706;69;06.06.2019;Project
179;143;215;70;09.02.2021;Midterm
180;164;172;50;14.02.2018;Project
181;106;108;69;22.12.2022;Project
182;9;661;63;28.01.2023;Project
183;315;82;78;25.07.2024;Quiz
184;30;33;51;26.10.2024;Final
185;180;91;52;29.03.2021;Midterm
186;335;146;69;13.10.2016;Midterm
187;159;497;58;18.06.2022;Quiz
188;315;453;96;13.12.2021;Final
189;98;690;86;20.10.2022;Project
190;329;179;79;10.01.2019;Project
191;93;344;94;08.09.2017;Final
192;169;436;69;14.12.2021;Quiz
193;259;792;96;14.04.2018;Project
194;40;43;77;27.05.2022;Project
195;162;526;100;25.05.2018;Midterm
196;89;157;57;06.08.2024;Final
197;298;645;66;02.12.2020;Quiz
198;128;799;84;16.03.2017;Project
199;233;317;76;30.12.2024;Final
200;147;116;83;03.11.2023;Midterm
201;38;23;82;23.08.2024;Quiz
202;142;698;100;09.02.2022;Project
203;33;162;75;27.08.2020;Project
204;98;372;63;01.11.2018;Quiz
205;268;372;93;07.03.2023;Project
206;58;214;76;23.03.2018;Quiz
207;239;459;51;24.02.2023;Final
208;124;82;78;21.04.2016;Project
209;235;287;65;10.01.2016;Quiz
210;313;523;50;13.01.2024;Quiz
211;333;51;93;16.02.2023;Project
212;20;609;86;24.05.2023;Final
213;344;111;66;28.02.2024;Project
214;145;641;70;20.10.2021;Final
215;343;104;78;17.05.2024;Midterm
216;343;700;56;20.12.2024;Midterm
217;181;148;66;01.07.2021;Project
218;221;503;69;09.07.2021;Midterm
219;251;499;66;02.03.2021;Project
220;268;488;96;17.09.2024;Project
221;124;610;85;28.12.2024;Project
222;178;613;89;23.12.2021;Midterm
223;197;307;83;16.02.2018;Quiz
224;201;97;78;18.08.2021;Project
225;53;185;91;26.10.2019;Project
226;19;112;100;19.12.2019;Midterm
227;95;609;91;13.01.2022;Final
228;112;7;56;21.09.2018;Quiz
229;8;771;93;16.05.2019;Final
230;246;726;60;25.04.2016;Final
231;217;730;61;29.06.2022;Midterm
232;348;372;85;18.12.2018;Quiz
233;141;131;66;29.08.2020;Project
234;113;238;95;18.10.2018;Quiz
235;135;790;75;21.10.2022;Project
236;268;148;70;22.05.2018;Project
237;269;258;63;07.06.2023;Final
238;28;182;88;18.07.2018;Project
239;255;404;85;08.09.2020;Project
240;251;324;63;08.01.2022;Final
241;337;69;99;10.03.2021;Final
242;2;181;57;09.01.2020;Final
243;202;347;91;20.01.2018;Midterm
244;229;313;52;01.10.2019;Project
245;95;59;88;04.08.2023;Project
246;154;644;78;27.01.2018;Project
247;26;44;59;11.06.2024;Final
248;339;61;62;12.05.2017;Final
249;58;388;60;16.08.2024;Midterm
250;89;128;83;13.01.2021;Quiz
251;17;510;83;16.10.2021;Project
252;266;294;66;08.09.2019;Midterm
253;13;78;64;19.01.2022;Project
254;3;247;77;09.07.2017;Final
255;26;202;53;25.07.2016;Midterm
256;159;654;72;25.07.2017;Midterm
257;346;778;57;23.07.2020;Final
258;329;762;57;22.02.2017;Midterm
259;303;589;57;06.04.2020;Midterm
260;294;192;95;06.05.2019;Quiz
261;143;384;83;11.06.2021;Midterm
262;332;573;51;05.06.2018;Quiz
263;55;681;78;19.06.2022;Quiz
264;38;131;83;23.02.2022;Midterm
265;61;259;69;06.11.2017;Quiz
266;276;223;59;27.07.2021;Quiz
267;209;595;85;01.06.2022;Quiz
268;31;749;66;11.10.2022;Quiz
269;63;504;85;03.04.2018;Project
270;33;195;69;28.08.2023;Project
271;29;46;81;09.09.2024;Final
272;344;202;50;04.04.2018;Final
273;246;264;89;09.09.2018;Quiz
274;237;559;87;11.08.2021;Midterm
275;73;163;75;23.07.2016;Project
276;78;59;85;08.06.2023;Project
277;192;165;62;22.10.2016;Final
278;264;434;63;29.07.2018;Project
279;305;779;54;18.03.2023;Final
280;255;142;98;03.09.2023;Quiz
281;82;251;60;01.01.2022;Quiz
282;60;785;56;15.02.2020;Project
283;221;644;53;01.02.2021;Final
284;182;486;62;19.11.2018;Project
285;46;732;95;05.01.2024;Quiz
286;301;342;97;28.12.2019;Project
287;127;256;84;07.11.2023;Quiz
288;149;73;57;25.12.2021;Final
289;281;383;71;13.04.2016;Quiz
290;318;597;64;08.11.2016;Final
291;16;594;67;17.09.2020;Midterm
292;90;171;89;17.02.2022;Project
293;292;362;83;10.01.2024;Project
294;306;344;81;28.11.2017;Quiz
295;28;733;50;15.01.2021;Quiz
296;234;22;59;12.02.2018;Final
297;336;256;64;11.12.2022;Final
298;248;621;95;30.08.2023;Quiz
299;97;582;84;24.05.2020;Project
300;270;126;85;08.09.2016;Quiz
301;182;713;71;19.02.2023;Midterm
302;316;229;72;20.08.2023;Project
303;263;720;91;23.09.2017;Project
304;150;582;60;22.10.2020;Project
305;258;94;73;04.01.2016;Midterm
306;60;586;68;21.02.2019;Final
307;17;598;63;20.12.2023;Midterm
308;188;658;55;16.10.2024;Midterm
309;222;458;80;08.06.2016;Final
310;100;260;91;20.11.2021;Midterm
311;347;270;62;10.12.2023;Final
312;337;270;98;05.06.2019;Final
313;312;297;51;24.05.2019;Midterm
314;55;342;78;02.02.2016;Quiz
315;128;650;70;13.02.2018;Quiz
316;53;10;78;21.12.2016;Quiz
317;202;501;58;08.07.2017;Final
318;236;51;56;09.10.2018;Midterm
319;39;443;99;10.02.2021;Midterm
320;165;279;100;29.10.2017;Quiz
321;54;195;73;02.06.2022;Quiz
322;102;365;75;01.09.2023;Project
323;352;73;55;10.02.2016;Final
324;274;1;97;17.06.2018;Midterm
325;39;465;63;21.10.2024;Final
326;26;68;91;18.06.2019;Quiz
327;319;418;87;11.08.2023;Final
328;68;128;67;15.04.2018;Project
329;14;311;71;27.07.2024;Final
330;325;634;92;30.03.2024;Quiz
331;62;238;87;23.01.2019;Midterm
332;232;181;78;03.02.2017;Quiz
333;225;454;72;01.06.2018;Final
334;216;589;97;21.11.2022;Project
335;73;257;58;23.03.2024;Final
336;213;218;87;10.06.2016;Project
337;161;461;89;06.07.2024;Quiz
338;190;519;77;14.05.2019;Project
339;256;780;98;12.02.2021;Midterm
340;125;397;54;27.09.2021;Project
341;146;139;89;10.01.2024;Final
342;220;787;71;28.02.2019;Quiz
343;337;655;84;02.08.2022;Midterm
344;265;215;88;06.12.2022;Quiz
345;48;107;50;22.07.2020;Final
346;32;315;90;05.03.2016;Midterm
347;269;779;69;13.06.2022;Final
348;269;593;99;07.11.2021;Quiz
349;157;236;74;21.12.2019;Midterm
350;113;595;54;22.08.2020;Quiz
351;234;159;51;07.07.2021;Quiz
352;179;486;99;03.12.2023;Final
353;23;187;52;05.09.2016;Final
354;172;276;75;11.02.2024;Midterm
355;240;582;58;05.06.2017;Final
356;31;573;62;19.10.2016;Quiz
357;124;43;72;10.01.2018;Midterm
358;36;398;59;05.08.2020;Final
359;263;296;98;02.08.2018;Project
360;172;768;73;04.11.2020;Final
361;47;270;84;17.02.2023;Project
362;123;258;87;06.02.2016;Quiz
363;316;507;56;16.08.2018;Project
364;113;3;94;06.04.2022;Final
365;70;399;97;05.05.2024;Final
366;233;58;93;21.05.2017;Final
367;269;380;78;05.12.2019;Project
368;198;334;69;21.06.2020;Final
369;293;748;95;13.07.2022;Project
370;331;747;90;12.02.2024;Quiz
371;331;439;84;14.11.2018;Project
372;204;254;57;26.02.2021;Quiz
373;55;324;95;27.09.2024;Midterm
374;21;267;82;28.09.2024;Final
375;154;120;74;04.02.2023;Project
376;131;522;62;17.11.2018;Midterm
377;274;35;74;04.06.2023;Final
378;270;162;76;11.04.2024;Midterm
379;156;75;82;14.11.2019;Final
380;261;27;100;30.10.2019;Project
381;294;608;84;23.01.2017;Final
382;37;248;56;21.11.2024;Final
383;241;662;51;21.02.2016;Final
384;130;485;73;20.09.2018;Quiz
385;216;357;56;02.10.2022;Project
386;114;115;61;21.08.2017;Project
387;68;686;85;18.11.2017;Final
388;286;794;71;28.06.2022;Midterm
389;105;64;86;23.02.2016;Quiz
390;226;286;60;30.05.2016;Midterm
391;53;304;92;12.09.2018;Final
392;308;360;98;25.09.2020;Project
393;285;291;96;21.04.2021;Project
394;160;269;99;16.07.2024;Final
395;93;539;97;21.01.2023;Final
396;103;186;59;08.05.2020;Final
397;271;632;65;14.01.2018;Final
398;305;772;65;04.06.2023;Midterm
399;135;613;91;23.01.2019;Midterm
400;144;101;77;31.12.2016;Quiz
401;136;487;61;12.10.2017;Final
402;297;382;99;06.11.2022;Project
403;33;304;53;07.02.2022;Final
404;3;409;64;03.01.2018;Final
405;149;242;61;30.11.2022;Midterm
406;183;434;99;06.01.2018;Final
407;178;229;99;28.12.2017;Project
408;118;20;62;22.06.2016;Final
409;317;93;95;16.09.2022;Quiz
410;169;209;53;08.02.2024;Final
411;2;76;58;15.11.2021;Midterm
412;157;125;97;11.07.2024;Project
413;256;560;84;01.08.2017;Midterm
414;219;520;89;03.05.2018;Project
415;8;695;56;15.05.2023;Quiz
416;89;715;81;07.01.2018;Final
417;229;181;90;16.11.2018;Project
418;280;758;52;10.08.2017;Midterm
419;307;459;60;11.03.2017;Midterm
420;346;252;77;21.08.2016;Project
421;315;45;89;23.01.2021;Midterm
422;337;60;75;10.08.2024;Quiz
423;159;254;73;10.02.2024;Quiz
424;192;663;56;28.09.2022;Quiz
425;176;343;94;18.08.2017;Final
426;303;194;85;21.06.2023;Midterm
427;240;720;69;11.03.2023;Project
428;47;686;77;28.02.2020;Final
429;176;438;96;31.03.2018;Project
430;35;486;95;16.06.2022;Midterm
431;243;301;95;07.07.2024;Project
432;10;501;74;10.10.2016;Project
433;160;620;69;14.10.2018;Project
434;134;615;77;15.06.2018;Project
435;142;112;63;02.10.2016;Project
436;145;71;60;08.07.2021;Quiz
437;133;510;95;20.02.2021;Project
438;95;790;61;19.08.2018;Quiz
439;215;136;86;03.10.2021;Project
440;327;5;81;06.03.2016;Quiz
441;305;297;100;29.12.2020;Midterm
442;75;224;65;15.02.2019;Final
443;345;428;90;24.09.2016;Midterm
444;273;272;92;03.02.2024;Midterm
445;137;273;86;20.07.2020;Project
446;18;650;66;17.04.2021;Quiz
447;184;232;91;26.06.2023;Midterm
448;241;688;73;28.11.2019;Project
449;165;800;52;09.07.2017;Final
450;184;583;96;04.11.2023;Final
451;99;54;91;30.03.2018;Final
452;269;231;65;29.09.2024;Final
453;177;300;96;06.05.2016;Quiz
454;88;586;52;31.03.2024;Midterm
455;131;735;94;29.04.2024;Midterm
456;125;727;88;09.09.2023;Project
457;211;118;85;28.04.2019;Final
458;15;57;87;08.05.2017;Final
459;213;327;99;12.07.2020;Final
460;204;35;87;01.07.2024;Project
461;207;661;51;04.12.2017;Quiz
462;17;190;68;26.11.2016;Midterm
463;200;8;53;26.07.2019;Quiz
464;306;483;59;25.01.2019;Quiz
465;211;615;51;20.09.2024;Midterm
466;18;166;77;05.12.2021;Final
467;240;492;66;31.08.2019;Quiz
468;281;654;83;22.09.2017;Quiz
469;252;687;69;09.07.2017;Project
470;267;175;90;07.01.2019;Midterm
471;285;4;73;18.09.2016;Quiz
472;37;121;57;06.05.2019;Midterm
473;185;71;78;27.10.2021;Final
474;106;188;68;01.11.2022;Final
475;272;109;71;14.09.2019;Quiz
476;337;542;56;06.10.2024;Midterm
477;182;191;95;16.04.2023;Quiz
478;74;252;79;26.05.2022;Quiz
479;52;362;63;25.11.2020;Midterm
480;271;153;71;29.07.2016;Midterm
481;324;270;69;28.09.2024;Final
482;104;591;70;29.04.2018;Project
483;231;720;75;09.10.2023;Project
484;187;466;54;24.12.2016;Project
485;295;632;74;07.09.2016;Quiz
486;107;215;69;02.09.2021;Midterm
487;245;626;98;29.03.2024;Final
488;141;141;61;29.10.2016;Quiz
489;118;634;89;28.11.2022;Midterm
490;177;415;70;07.04.2022;Quiz
491;340;708;52;30.11.2020;Final
492;323;199;67;02.06.2016;Final
493;278;456;63;01.02.2020;Quiz
494;37;72;91;12.12.2024;Quiz
495;245;726;92;26.04.2023;Final
496;299;594;93;27.05.2024;Final
497;230;485;66;06.07.2018;Project
498;179;722;70;19.04.2017;Project
499;293;73;67;18.03.2020;Project
500;225;430;96;13.10.2018;Project
501;225;733;81;11.03.2018;Quiz
