grade_id;student_id;course_id;grade;grade_date;exam_type
502;220;196;58;24.10.2017;Final
503;150;188;79;15.12.2018;Midterm
504;148;86;93;15.06.2021;Quiz
505;284;63;94;16.05.2016;Project
506;62;179;72;27.04.2022;Midterm
507;346;662;74;02.02.2020;Project
508;300;211;65;13.02.2021;Quiz
509;154;223;60;17.05.2019;Final
510;46;678;78;25.06.2022;Midterm
511;78;740;94;12.05.2019;Midterm
512;290;33;57;22.08.2016;Midterm
513;335;135;52;14.04.2019;Quiz
514;111;631;59;03.03.2018;Project
515;221;727;94;18.03.2021;Quiz
516;168;636;88;15.04.2016;Quiz
517;225;43;61;14.01.2024;Project
518;110;114;76;24.12.2022;Final
519;333;323;89;22.11.2020;Project
520;175;16;62;16.01.2022;Project
521;188;689;94;10.11.2019;Final
522;97;345;88;16.07.2020;Midterm
523;158;130;76;11.11.2024;Midterm
524;341;161;58;19.08.2024;Project
525;58;227;100;25.09.2020;Midterm
526;351;502;83;16.07.2016;Quiz
527;311;226;100;10.06.2019;Final
528;152;91;57;12.09.2019;Quiz
529;37;5;100;08.09.2020;Project
530;97;324;63;27.10.2021;Project
531;146;37;64;21.10.2023;Midterm
532;60;792;93;20.04.2024;Quiz
533;69;781;79;20.01.2022;Final
534;341;740;53;14.05.2024;Final
535;117;465;64;19.10.2022;Final
536;148;407;81;04.02.2023;Quiz
537;325;626;70;09.05.2020;Quiz
538;322;604;77;28.02.2024;Project
539;230;748;66;02.02.2022;Midterm
540;105;429;51;21.10.2016;Midterm
541;4;728;86;02.12.2019;Quiz
542;21;24;86;19.05.2020;Quiz
543;246;270;80;18.02.2018;Project
544;271;335;75;31.05.2020;Final
545;49;193;69;11.02.2023;Final
546;121;564;95;25.04.2024;Quiz
547;308;316;97;29.09.2020;Project
548;115;782;78;12.05.2021;Project
549;14;333;92;17.08.2021;Midterm
550;329;647;69;10.09.2022;Final
551;170;670;89;04.11.2022;Project
552;263;327;70;04.12.2022;Midterm
553;132;660;69;18.04.2016;Midterm
554;105;277;94;24.02.2016;Final
555;161;102;95;08.03.2020;Project
556;181;685;71;07.03.2020;Quiz
557;163;25;64;07.06.2023;Final
558;194;457;65;03.06.2019;Project
559;219;471;90;08.04.2020;Final
560;242;142;55;11.05.2016;Quiz
561;170;150;82;07.03.2017;Midterm
562;243;521;76;04.02.2016;Final
563;315;492;59;10.12.2017;Quiz
564;225;668;71;04.03.2017;Final
565;300;156;55;15.12.2024;Midterm
566;4;77;76;19.09.2016;Midterm
567;57;322;80;30.04.2019;Project
568;274;7;96;16.10.2021;Final
569;6;429;82;15.10.2016;Project
570;129;479;92;18.05.2019;Midterm
571;85;725;99;09.05.2020;Project
572;63;395;61;07.08.2020;Final
573;210;396;63;01.10.2018;Final
574;228;714;61;23.12.2018;Final
575;183;405;96;16.10.2022;Midterm
576;333;30;66;26.02.2017;Midterm
577;344;281;77;25.08.2021;Midterm
578;32;636;67;28.04.2018;Project
579;38;212;82;22.01.2017;Quiz
580;207;520;80;11.01.2023;Project
581;289;643;78;01.03.2020;Project
582;70;310;93;29.01.2016;Project
583;8;232;58;14.02.2022;Final
584;32;67;70;20.05.2016;Final
585;113;188;84;27.04.2018;Midterm
586;253;597;55;02.08.2016;Project
587;279;764;68;12.03.2024;Midterm
588;316;73;72;14.02.2018;Project
589;201;166;64;08.10.2021;Quiz
590;31;505;95;13.10.2018;Final
591;57;613;73;05.09.2017;Midterm
592;137;17;72;01.03.2018;Project
593;167;35;50;08.06.2017;Project
594;126;398;62;20.10.2017;Quiz
595;119;220;62;28.07.2018;Midterm
596;14;607;52;10.02.2016;Project
597;177;299;55;09.10.2024;Midterm
598;2;690;87;12.02.2020;Project
599;14;503;81;09.03.2024;Project
600;178;149;89;26.05.2022;Project
601;151;59;94;29.08.2023;Final
602;227;31;96;21.04.2017;Quiz
603;222;128;65;13.08.2017;Project
604;1;401;81;23.03.2023;Final
605;272;545;60;07.04.2021;Final
606;123;142;72;22.12.2017;Midterm
607;187;431;68;30.01.2020;Project
608;308;396;82;13.02.2020;Quiz
609;76;785;95;04.01.2018;Quiz
610;102;447;62;07.03.2017;Midterm
611;276;651;79;19.05.2016;Quiz
612;284;208;60;23.04.2017;Project
613;275;18;58;04.05.2020;Quiz
614;244;411;77;22.10.2016;Final
615;276;334;60;27.11.2018;Midterm
616;290;351;81;27.05.2023;Final
617;341;168;67;01.05.2024;Final
618;63;656;59;14.01.2017;Midterm
619;209;84;90;08.02.2016;Final
620;345;145;91;19.05.2017;Final
621;254;484;57;03.08.2019;Midterm
622;171;198;93;22.01.2018;Project
623;39;465;62;15.09.2016;Quiz
624;100;25;61;16.12.2024;Project
625;229;478;97;17.09.2023;Quiz
626;206;623;80;24.01.2019;Final
627;266;150;93;19.10.2024;Quiz
628;192;479;86;17.05.2020;Midterm
629;290;741;59;15.10.2021;Quiz
630;36;303;80;20.04.2018;Project
631;315;748;54;02.01.2024;Final
632;191;556;83;19.12.2023;Project
633;167;254;53;11.07.2023;Midterm
634;313;215;76;19.02.2023;Project
635;65;42;69;11.06.2023;Quiz
636;36;316;71;02.05.2023;Final
637;265;435;66;24.10.2019;Midterm
638;54;219;92;15.07.2017;Project
639;280;730;83;25.08.2016;Project
640;29;568;53;27.12.2018;Quiz
641;250;716;71;01.02.2024;Quiz
642;211;416;98;19.10.2018;Midterm
643;152;170;60;10.10.2018;Midterm
644;266;319;94;08.02.2020;Final
645;86;378;71;02.06.2021;Project
646;26;533;97;13.07.2016;Midterm
647;259;124;72;08.05.2020;Midterm
648;239;616;73;23.08.2017;Final
649;273;249;92;10.02.2017;Midterm
650;108;544;64;18.09.2024;Quiz
651;92;23;69;22.10.2022;Midterm
652;158;638;89;29.12.2024;Project
653;186;296;82;05.08.2016;Midterm
654;124;208;56;01.07.2021;Midterm
655;90;108;58;30.05.2020;Quiz
656;42;57;99;12.03.2024;Final
657;82;122;90;27.05.2020;Project
658;19;204;79;09.07.2024;Final
659;84;252;53;02.01.2019;Final
660;352;386;58;25.05.2017;Project
661;329;395;72;21.02.2024;Quiz
662;7;669;61;06.03.2020;Final
663;95;359;95;30.01.2020;Midterm
664;71;555;94;02.09.2017;Project
665;102;719;84;12.09.2021;Final
666;289;75;52;04.11.2021;Midterm
667;315;325;95;07.07.2024;Final
668;95;505;62;21.06.2018;Project
669;346;644;100;27.04.2018;Final
670;152;467;63;28.12.2019;Quiz
671;191;283;69;08.11.2019;Project
672;71;433;80;15.05.2018;Quiz
673;311;783;97;03.06.2018;Final
674;335;260;60;02.09.2023;Quiz
675;30;159;91;15.11.2016;Project
676;269;196;60;03.11.2021;Final
677;269;787;91;28.05.2024;Project
678;6;186;98;31.12.2023;Midterm
679;146;97;89;16.01.2017;Quiz
680;209;202;78;21.11.2023;Project
681;337;635;76;17.03.2019;Project
682;77;148;61;23.12.2023;Final
683;137;698;69;14.06.2024;Project
684;187;444;75;26.02.2022;Midterm
685;64;333;74;16.03.2023;Quiz
686;232;362;91;29.01.2016;Quiz
687;293;479;74;06.12.2018;Final
688;270;149;85;03.02.2020;Midterm
689;165;29;57;19.04.2021;Midterm
690;294;490;75;28.01.2022;Project
691;134;437;95;24.08.2023;Midterm
692;146;556;88;22.12.2018;Midterm
693;338;347;60;18.08.2016;Midterm
694;90;52;80;13.04.2020;Final
695;351;57;86;28.02.2021;Midterm
696;272;565;64;20.05.2020;Final
697;294;66;94;17.07.2023;Quiz
698;271;372;86;31.03.2020;Final
699;111;264;100;12.06.2020;Quiz
700;166;41;62;06.03.2017;Midterm
701;36;701;74;27.11.2021;Quiz
702;179;694;75;06.06.2020;Project
703;342;511;78;15.06.2020;Midterm
704;278;36;93;04.02.2017;Midterm
705;256;678;74;22.12.2020;Project
706;214;358;69;09.12.2016;Quiz
707;212;141;71;23.03.2020;Final
708;248;327;62;30.03.2016;Quiz
709;171;694;71;12.10.2018;Quiz
710;145;543;86;03.04.2020;Project
711;255;65;90;04.07.2024;Project
712;103;752;63;07.06.2016;Project
713;217;476;84;07.09.2023;Quiz
714;166;502;86;11.04.2021;Project
715;206;203;78;25.12.2016;Quiz
716;250;13;80;21.10.2019;Midterm
717;266;707;88;18.11.2024;Quiz
718;230;561;75;22.02.2017;Project
719;229;253;84;06.11.2017;Quiz
720;268;484;72;30.11.2020;Final
721;47;356;95;12.10.2024;Quiz
722;167;622;86;19.05.2020;Project
723;277;567;62;24.09.2022;Midterm
724;7;49;89;21.03.2022;Final
725;154;753;88;24.09.2024;Quiz
726;97;430;50;13.12.2016;Midterm
727;337;298;70;26.05.2018;Final
728;313;643;54;06.12.2020;Final
729;108;30;61;21.03.2023;Project
730;20;19;98;22.03.2023;Quiz
731;326;528;68;28.12.2023;Midterm
732;276;314;78;08.06.2020;Project
733;116;769;67;31.12.2019;Final
734;45;734;54;20.12.2017;Quiz
735;319;578;58;01.06.2016;Project
736;284;665;63;05.07.2024;Midterm
737;283;83;54;01.05.2020;Final
738;257;462;84;31.03.2020;Midterm
739;149;601;84;02.02.2020;Project
740;166;154;78;23.12.2024;Quiz
741;85;95;100;01.08.2020;Final
742;167;127;78;09.11.2016;Project
743;305;796;91;01.11.2017;Quiz
744;207;81;88;31.05.2021;Quiz
745;292;278;78;15.01.2021;Final
746;7;197;78;06.05.2018;Final
747;64;644;80;27.04.2021;Midterm
748;294;259;99;30.06.2020;Project
749;81;624;85;03.12.2022;Midterm
750;34;154;69;13.01.2016;Quiz
751;283;232;57;24.08.2019;Final
752;323;384;58;21.10.2020;Midterm
753;179;500;89;04.10.2021;Project
754;351;792;54;18.01.2023;Project
755;212;685;78;29.07.2016;Final
756;307;191;72;24.11.2023;Project
757;339;175;67;23.05.2024;Quiz
758;184;131;58;08.12.2020;Project
759;202;570;53;22.10.2021;Project
760;50;383;56;09.12.2018;Quiz
761;222;759;98;24.05.2020;Project
762;229;564;81;01.01.2021;Midterm
763;94;117;99;02.11.2016;Quiz
764;4;79;71;17.01.2023;Final
765;275;391;63;22.10.2018;Project
766;175;318;57;21.02.2024;Final
767;167;18;91;04.08.2022;Midterm
768;122;634;59;13.12.2023;Midterm
769;146;12;93;19.10.2020;Project
770;274;390;78;20.03.2023;Midterm
771;39;767;65;10.01.2022;Quiz
772;58;52;54;27.02.2020;Quiz
773;46;314;64;01.11.2016;Project
774;319;432;61;15.03.2024;Final
775;299;709;62;01.05.2023;Project
776;290;362;82;22.06.2022;Midterm
777;168;391;68;15.05.2018;Quiz
778;53;612;54;05.10.2021;Project
779;19;10;66;03.06.2020;Project
780;20;30;99;01.10.2018;Project
781;191;590;85;12.06.2020;Quiz
782;35;641;64;17.06.2018;Project
783;147;577;89;24.04.2019;Quiz
784;136;769;78;24.03.2017;Quiz
785;220;395;71;03.02.2024;Final
786;63;793;89;25.07.2017;Project
787;281;387;54;27.03.2022;Project
788;112;184;90;06.04.2022;Final
789;107;493;61;19.07.2024;Quiz
790;116;19;99;02.03.2017;Quiz
791;115;613;52;23.02.2016;Midterm
792;243;508;97;26.03.2022;Quiz
793;342;787;54;05.10.2020;Final
794;302;488;56;09.12.2021;Quiz
795;155;192;58;24.03.2019;Final
796;96;462;52;10.05.2024;Final
797;37;39;55;09.10.2020;Project
798;347;110;63;19.07.2020;Midterm
799;252;501;51;07.01.2023;Project
800;274;487;97;12.02.2017;Final
801;84;160;85;01.03.2019;Quiz
802;277;234;58;24.05.2021;Quiz
803;301;564;83;15.10.2017;Quiz
804;323;563;92;17.09.2016;Final
805;137;626;97;26.02.2021;Project
806;81;458;85;14.01.2020;Midterm
807;235;765;55;20.06.2024;Quiz
808;311;324;81;12.06.2021;Midterm
809;102;780;59;28.10.2022;Project
810;98;149;52;23.04.2019;Project
811;129;451;53;12.04.2016;Final
812;133;437;93;19.01.2024;Midterm
813;306;92;73;30.06.2021;Quiz
814;45;753;77;25.02.2022;Final
815;214;751;65;05.09.2024;Midterm
816;6;782;92;22.05.2022;Project
817;228;328;68;05.04.2021;Final
818;240;295;77;26.09.2022;Final
819;127;641;96;04.08.2016;Project
820;3;666;81;17.06.2023;Final
821;38;496;98;21.05.2024;Final
822;23;268;85;12.06.2018;Final
823;282;326;97;06.03.2017;Quiz
824;86;508;68;13.06.2022;Final
825;268;754;56;29.09.2022;Quiz
826;345;666;90;29.07.2021;Midterm
827;270;84;97;11.03.2023;Final
828;305;725;72;31.01.2017;Midterm
829;99;268;53;27.08.2020;Midterm
830;78;150;78;16.07.2023;Midterm
831;195;67;95;28.07.2021;Project
832;259;383;66;07.07.2022;Midterm
833;80;234;78;06.08.2023;Project
834;324;367;94;06.08.2016;Project
835;232;205;61;18.01.2021;Quiz
836;139;483;91;21.10.2019;Quiz
837;324;378;75;04.09.2023;Final
838;71;557;63;11.08.2020;Project
839;79;93;70;22.02.2021;Project
840;271;199;85;05.07.2016;Midterm
841;12;343;85;07.01.2024;Project
842;85;721;60;05.01.2016;Midterm
843;237;81;65;16.07.2019;Quiz
844;81;544;52;09.02.2023;Midterm
845;161;436;66;13.12.2020;Final
846;251;442;95;02.09.2019;Final
847;192;279;77;05.09.2023;Final
848;281;710;71;07.11.2020;Final
849;106;755;71;29.12.2017;Project
850;352;156;61;18.12.2020;Project
851;104;304;61;01.02.2019;Midterm
852;242;419;57;09.05.2023;Final
853;229;445;63;02.03.2016;Midterm
854;308;437;67;02.04.2018;Midterm
855;313;392;91;07.06.2017;Project
856;20;381;84;24.06.2017;Project
857;171;511;95;07.12.2017;Project
858;34;300;94;04.05.2021;Final
859;173;312;72;20.07.2018;Project
860;222;768;66;24.06.2017;Project
861;307;725;88;15.09.2022;Final
862;246;74;71;21.11.2019;Project
863;42;274;55;22.10.2023;Project
864;235;278;67;13.08.2019;Midterm
865;307;119;70;31.07.2024;Quiz
866;229;766;72;20.04.2019;Quiz
867;165;758;60;14.02.2023;Project
868;89;506;63;18.06.2024;Project
869;317;717;98;14.03.2022;Midterm
870;230;476;97;25.02.2020;Final
871;211;582;51;18.02.2016;Final
872;299;420;100;09.10.2022;Final
873;79;657;83;18.06.2016;Midterm
874;172;497;79;16.03.2022;Quiz
875;188;429;56;29.05.2022;Final
876;21;476;75;08.12.2019;Quiz
877;114;716;79;01.04.2019;Final
878;130;358;80;15.11.2022;Midterm
879;56;338;69;06.04.2017;Final
880;231;146;72;21.06.2024;Project
881;268;14;77;07.11.2017;Midterm
882;206;752;76;13.05.2017;Final
883;160;496;89;21.06.2020;Final
884;125;319;50;26.10.2023;Midterm
885;335;715;86;07.10.2022;Project
886;130;211;57;27.11.2018;Quiz
887;83;93;56;20.03.2021;Project
888;330;323;98;06.03.2019;Quiz
889;94;258;81;27.01.2020;Project
890;333;491;80;29.10.2023;Quiz
891;103;517;90;29.05.2023;Project
892;167;362;50;27.05.2024;Project
893;218;407;95;16.02.2022;Project
894;86;129;83;17.04.2023;Project
895;58;764;93;14.10.2016;Midterm
896;281;341;98;20.01.2019;Project
897;211;631;98;22.09.2018;Final
898;208;102;96;17.11.2020;Project
899;172;776;52;08.09.2024;Quiz
900;202;668;61;11.04.2018;Project
901;74;35;65;17.01.2022;Project
902;254;532;66;02.11.2018;Midterm
903;263;405;53;12.05.2018;Project
904;26;83;88;15.05.2016;Final
905;38;599;64;09.09.2017;Midterm
906;29;440;56;10.11.2016;Project
907;156;748;73;04.12.2023;Quiz
908;118;272;62;28.09.2023;Midterm
909;5;191;74;03.12.2022;Project
910;37;369;63;16.11.2024;Midterm
911;332;720;52;12.06.2020;Quiz
912;185;366;57;09.06.2018;Final
913;280;643;88;12.02.2020;Quiz
914;280;162;94;21.03.2022;Project
915;323;376;90;27.03.2022;Midterm
916;57;82;89;09.04.2020;Final
917;85;378;80;13.09.2024;Final
918;275;520;98;09.09.2016;Project
919;94;287;98;15.02.2018;Midterm
920;43;281;66;17.04.2020;Final
921;323;230;63;22.05.2017;Project
922;272;527;84;01.02.2020;Quiz
923;227;338;68;27.06.2024;Quiz
924;81;404;61;29.07.2018;Project
925;100;637;96;13.01.2024;Quiz
926;341;628;72;23.12.2016;Project
927;94;220;55;25.07.2019;Quiz
928;316;550;78;29.06.2019;Midterm
929;207;678;86;11.05.2017;Midterm
930;73;684;76;26.09.2019;Midterm
931;245;58;61;24.01.2020;Final
932;338;662;51;08.11.2019;Midterm
933;338;772;95;30.12.2018;Project
934;301;668;58;29.02.2016;Quiz
935;330;549;75;10.11.2016;Midterm
936;204;25;68;05.03.2018;Final
937;242;444;95;15.06.2016;Midterm
938;22;180;74;18.11.2017;Project
939;46;210;87;02.02.2021;Final
940;159;329;76;12.07.2019;Quiz
941;248;358;78;01.04.2020;Final
942;83;527;79;09.02.2020;Final
943;157;740;84;22.04.2024;Final
944;116;471;59;13.07.2017;Final
945;48;763;71;21.08.2022;Midterm
946;44;553;77;08.05.2021;Quiz
947;230;243;60;06.10.2024;Final
948;62;444;94;18.07.2020;Midterm
949;180;528;99;05.02.2024;Final
950;146;461;69;09.10.2024;Project
951;99;722;78;15.12.2024;Midterm
952;4;512;63;02.02.2020;Midterm
953;186;200;53;15.12.2021;Project
954;275;690;76;27.07.2019;Project
955;22;102;56;19.05.2022;Quiz
956;218;110;74;24.11.2021;Quiz
957;21;256;51;25.04.2023;Final
958;58;100;73;14.07.2016;Midterm
959;113;500;96;23.06.2023;Quiz
960;65;668;84;25.12.2021;Final
961;308;705;50;16.01.2016;Final
962;254;760;61;22.11.2020;Project
963;307;182;69;03.12.2019;Midterm
964;193;471;67;26.04.2017;Final
965;89;458;76;29.08.2019;Project
966;142;510;64;28.08.2016;Final
967;283;266;89;22.09.2016;Final
968;242;289;86;31.05.2022;Midterm
969;132;781;97;03.04.2023;Midterm
970;301;152;88;11.08.2024;Final
971;141;544;51;08.11.2021;Project
972;326;360;72;06.02.2021;Project
973;320;425;57;18.10.2017;Project
974;92;716;99;03.07.2024;Midterm
975;59;373;93;08.12.2018;Quiz
976;202;707;95;29.10.2021;Final
977;126;556;81;04.04.2023;Quiz
978;247;312;71;20.11.2016;Midterm
979;319;786;95;18.04.2016;Midterm
980;46;359;81;27.10.2018;Midterm
981;64;520;58;09.02.2021;Final
982;255;285;93;22.11.2021;Midterm
983;331;395;50;31.08.2016;Project
984;165;709;90;13.03.2022;Midterm
985;150;574;95;30.08.2018;Project
986;276;620;95;24.06.2024;Midterm
987;340;239;50;27.09.2018;Final
988;309;154;76;28.06.2020;Final
989;351;152;82;07.09.2019;Midterm
990;56;684;63;01.08.2021;Final
991;188;731;58;18.08.2022;Project
992;46;374;93;24.06.2017;Quiz
993;193;732;85;19.04.2021;Quiz
994;180;700;62;21.05.2017;Final
995;26;656;65;24.05.2024;Project
996;328;138;66;12.09.2023;Quiz
997;206;635;50;25.12.2021;Midterm
998;346;247;93;19.04.2017;Final
999;177;729;96;08.04.2018;Project
1000;215;485;97;18.03.2021;Project
