student_id;course_id
1;50
1;725
2;18
2;188
3;528
3;715
4;12
4;716
5;116
5;201
6;572
6;649
7;197
7;481
8;355
8;383
8;761
9;255
9;757
10;206
10;227
11;78
11;381
12;249
12;264
13;45
13;382
14;461
14;674
15;137
15;330
15;343
16;37
16;373
17;69
17;275
17;711
18;179
18;370
19;230
19;641
20;547
20;714
21;454
21;554
22;216
22;289
23;627
23;724
23;748
24;350
24;419
25;367
25;484
26;112
26;248
27;15
27;691
28;73
28;214
28;362
28;586
28;689
29;706
29;712
30;239
30;341
30;763
31;290
31;295
31;366
31;585
32;89
32;404
33;57
33;192
34;113
34;186
35;256
35;449
36;492
36;559
37;133
37;740
38;387
38;434
38;533
39;477
39;729
40;332
40;514
41;267
41;337
42;204
42;451
42;562
43;48
43;427
44;626
44;767
45;576
45;651
46;286
46;684
47;20
47;190
48;746
48;776
49;433
49;614
50;209
50;594
50;768
51;94
51;440
52;155
52;471
53;84
53;561
54;141
54;380
54;646
55;221
55;567
55;774
56;231
56;385
57;105
57;407
58;67
58;276
58;644
59;149
59;540
60;40
60;524
61;278
61;431
62;543
62;717
63;70
63;300
63;317
63;625
64;115
64;595
65;309
65;510
66;109
66;272
66;726
67;260
67;328
68;564
68;659
68;723
69;85
69;165
70;172
70;304
71;123
71;403
72;242
72;515
73;191
73;316
74;108
74;483
74;608
75;134
75;780
76;421
76;755
77;326
77;603
78;213
78;770
79;443
79;789
80;229
80;702
81;181
81;516
82;151
82;285
83;252
83;441
83;623
83;690
83;710
84;480
84;588
85;104
85;698
86;16
86;610
87;107
87;491
88;234
88;257
89;512
89;583
90;487
90;526
91;677
91;764
92;401
92;424
93;587
93;628
94;199
94;766
95;266
95;426
96;420
96;455
97;124
97;358
98;425
98;539
99;321
99;384
100;270
100;527
101;138
101;452
102;28
102;490
102;569
103;635
103;657
104;396
104;693
105;336
105;552
106;98
106;268
107;126
107;525
108;195
108;240
109;7
109;294
110;41
110;360
110;680
111;175
111;339
111;520
112;193
112;283
113;453
113;513
114;348
114;544
115;8
115;532
116;93
116;571
117;80
117;212
117;476
118;5
118;605
119;325
119;658
120;254
120;463
120;643
121;457
121;621
122;196
122;203
122;236
122;314
122;570
123;505
123;683
124;315
124;503
125;120
125;168
125;783
126;35
126;226
126;545
127;176
127;347
128;3
128;754
129;58
129;734
130;27
130;363
131;232
131;775
132;273
132;656
132;663
133;274
133;497
134;329
134;412
135;106
135;781
136;75
136;475
136;632
137;86
137;489
137;563
138;200
138;394
139;636
139;667
140;14
140;446
141;92
141;161
142;42
142;136
143;342
143;538
144;228
144;462
145;402
145;430
146;519
146;640
147;139
147;590
148;211
148;624
148;747
149;9
149;183
149;541
150;22
150;800
151;60
151;91
152;397
152;500
153;233
153;666
153;782
154;247
154;634
155;369
155;779
156;398
156;759
157;180
157;392
158;395
158;790
159;71
159;301
159;399
160;224
160;251
161;323
161;557
162;293
162;673
163;144
163;297
164;662
164;743
165;131
165;167
165;466
166;630
166;672
167;140
167;219
168;604
168;645
169;11
169;534
170;752
170;773
171;21
171;174
172;456
172;598
173;352
173;772
174;406
174;703
174;704
175;319
175;377
175;620
176;52
176;96
177;146
177;655
178;318
178;742
179;44
179;701
179;756
180;182
180;333
181;83
181;668
182;72
182;411
182;584
182;607
183;436
183;611
183;653
184;302
184;311
184;696
185;320
185;741
186;356
186;468
187;246
187;705
188;47
188;575
189;379
189;518
189;762
190;153
190;777
191;184
191;638
192;24
192;305
192;335
193;450
193;760
194;271
194;728
194;797
195;259
195;787
196;61
196;238
197;222
197;784
198;169
198;631
199;344
199;617
200;157
200;351
201;664
201;681
202;345
202;675
203;493
203;495
204;428
204;566
205;68
205;354
206;416
206;606
207;467
207;488
208;279
208;508
209;346
209;639
210;170
210;530
211;99
211;372
211;650
212;189
212;568
213;148
213;162
214;118
214;281
214;548
215;145
215;299
215;472
215;676
215;732
216;25
216;405
217;13
217;156
217;439
218;485
218;795
219;63
219;90
219;163
219;556
220;506
220;529
221;244
221;261
222;121
222;599
223;32
223;478
224;122
224;284
225;77
225;308
225;313
225;573
226;245
226;287
226;619
227;499
227;678
228;241
228;469
229;642
229;648
230;2
230;582
231;417
231;509
232;4
232;103
232;389
233;498
233;665
233;720
234;235
234;549
235;218
235;785
236;265
236;727
237;207
237;448
238;423
238;669
239;597
239;688
240;147
240;479
241;76
241;132
241;340
241;622
242;600
242;793
243;51
243;74
243;786
244;101
244;422
245;501
245;697
246;55
246;647
247;220
247;250
248;460
248;671
249;388
249;438
250;465
250;695
251;39
251;158
252;19
252;408
253;447
253;553
254;298
254;580
254;591
255;187
255;722
256;31
256;217
257;410
257;437
258;263
258;511
258;618
259;82
259;292
260;444
260;731
261;537
261;694
262;223
262;502
262;633
263;269
263;414
264;551
264;686
265;364
265;744
266;26
266;596
267;130
267;378
268;334
268;371
269;129
269;470
270;64
270;280
271;66
271;581
272;117
272;159
272;523
273;30
273;114
273;445
273;574
273;751
274;736
274;778
275;164
275;536
275;699
276;365
276;368
277;577
277;629
278;258
278;771
279;482
279;560
280;6
280;198
281;357
281;769
282;178
282;707
283;464
283;794
284;43
284;375
284;679
284;792
285;56
285;791
286;171
286;349
286;535
287;97
287;507
287;522
287;637
288;127
288;296
288;713
289;718
289;798
290;34
290;54
291;391
291;721
292;243
292;550
293;38
293;185
294;53
294;565
295;95
295;413
295;609
296;331
296;796
297;386
297;615
298;496
298;602
299;593
299;700
300;59
300;458
300;558
301;750
301;753
302;128
302;306
303;504
303;687
304;253
304;390
305;652
305;733
306;88
306;237
307;327
307;361
308;79
308;612
309;546
309;745
310;17
310;29
311;33
311;110
311;709
312;670
312;749
313;81
313;119
314;10
314;788
315;303
315;555
316;62
316;177
317;353
317;429
317;660
317;685
318;459
318;474
318;517
318;589
319;49
319;100
319;531
320;160
320;205
321;338
321;735
322;135
322;719
323;324
323;494
324;1
324;65
325;194
325;692
326;202
326;288
327;262
327;322
328;111
328;708
329;208
329;730
330;215
330;613
331;225
331;758
332;23
332;307
333;46
333;152
334;143
334;799
335;210
335;310
335;400
336;36
336;473
336;661
337;277
337;282
338;418
338;737
339;578
339;765
340;376
340;486
341;579
341;739
342;150
342;173
342;374
342;592
343;432
343;616
344;142
344;291
344;601
345;312
345;435
345;738
346;409
346;682
347;359
347;542
348;87
348;442
349;102
349;415
350;393
350;654
351;154
351;521
352;125
352;166
