attendance_id;student_id;course_id;attendance_date;status
499;10;781;01.10.2022;Present
500;13;379;12.09.2018;Present
501;220;679;05.11.2018;Present
502;174;686;17.03.2022;Present
503;220;760;02.07.2020;Absent
504;188;475;16.03.2019;Absent
505;288;514;19.07.2024;Present
506;41;397;24.02.2020;Present
507;325;334;07.08.2020;Present
508;127;115;24.10.2024;Late
509;68;122;20.12.2024;Present
510;180;644;14.10.2021;Late
511;102;119;12.01.2024;Present
512;283;602;27.11.2024;Present
513;163;718;13.06.2023;Late
514;279;728;13.11.2024;Present
515;224;610;17.12.2024;Present
516;94;319;05.08.2023;Present
517;97;771;15.03.2021;Late
518;127;219;11.11.2024;Absent
519;125;516;15.12.2024;Present
520;167;72;06.08.2023;Present
521;322;745;19.03.2023;Present
522;49;563;16.10.2024;Late
523;256;665;07.08.2024;Present
524;1;785;25.12.2022;Present
525;311;574;25.11.2023;Present
526;15;73;23.02.2024;Present
527;189;363;03.02.2024;Present
528;205;188;22.03.2023;Present
529;17;278;03.04.2024;Absent
530;181;520;07.04.2017;Late
531;253;651;25.01.2017;Present
532;220;342;16.02.2021;Present
533;183;296;08.12.2022;Absent
534;178;496;02.06.2021;Present
535;102;589;03.08.2024;Absent
536;250;257;24.02.2024;Present
537;49;375;03.10.2022;Absent
538;118;454;18.11.2023;Present
539;352;591;01.10.2021;Present
540;185;667;06.12.2020;Present
541;311;271;19.10.2020;Present
542;273;625;04.10.2024;Late
543;266;567;24.12.2020;Present
544;262;705;06.09.2023;Present
545;142;417;23.06.2022;Present
546;161;389;28.06.2023;Present
547;23;304;09.06.2023;Present
548;225;138;22.05.2023;Absent
549;50;721;07.04.2024;Present
550;33;251;05.12.2023;Present
551;258;629;14.08.2024;Present
552;24;216;16.10.2023;Present
553;242;675;25.08.2020;Absent
554;344;797;02.05.2024;Present
555;38;763;05.03.2019;Present
556;90;218;02.02.2018;Absent
557;177;159;25.05.2023;Present
558;119;423;04.12.2022;Present
559;113;208;07.08.2023;Present
560;93;227;01.07.2021;Present
561;88;157;28.06.2022;Present
562;175;335;14.08.2024;Present
563;252;565;22.06.2022;Late
564;222;290;26.08.2024;Present
565;203;741;03.05.2023;Absent
566;225;179;04.05.2022;Present
567;203;337;27.07.2024;Present
568;321;254;07.12.2024;Present
569;86;512;12.09.2023;Absent
570;55;313;18.05.2024;Present
571;124;684;13.08.2019;Present
572;40;275;02.09.2024;Late
573;341;495;09.09.2024;Present
574;231;413;15.12.2020;Absent
575;10;798;28.08.2017;Absent
576;88;530;18.04.2023;Present
577;104;98;22.04.2024;Present
578;341;501;11.06.2023;Present
579;330;709;16.02.2024;Present
580;340;116;14.10.2018;Absent
581;75;784;02.02.2021;Absent
582;209;298;11.09.2022;Present
583;7;778;20.10.2024;Present
584;59;261;13.01.2019;Present
585;99;328;06.06.2023;Absent
586;143;738;10.02.2024;Present
587;296;432;02.12.2021;Present
588;288;107;04.08.2023;Present
589;56;412;10.04.2024;Present
590;81;153;11.08.2024;Present
591;151;455;22.07.2024;Present
592;344;553;28.11.2021;Present
593;155;354;20.12.2022;Present
594;217;581;02.03.2024;Present
595;85;91;12.10.2023;Absent
596;189;341;03.11.2022;Present
597;319;96;26.02.2019;Present
598;176;308;18.04.2023;Late
599;256;415;27.08.2023;Present
600;59;226;18.02.2018;Present
601;155;744;10.11.2020;Absent
602;169;620;27.09.2024;Absent
603;340;486;20.12.2021;Present
604;44;388;02.03.2024;Absent
605;90;492;08.04.2023;Present
606;57;456;03.02.2023;Present
607;4;510;04.01.2023;Present
608;335;424;26.08.2024;Present
609;334;502;09.10.2024;Present
610;43;615;02.10.2018;Present
611;102;151;26.02.2018;Present
612;268;90;26.01.2021;Late
613;51;112;08.08.2024;Present
614;183;87;19.01.2024;Absent
615;188;425;21.09.2024;Late
616;42;650;02.11.2022;Absent
617;135;348;11.04.2020;Present
618;291;181;28.11.2024;Absent
619;244;142;28.05.2022;Present
620;192;225;18.09.2022;Present
621;316;434;22.09.2017;Present
622;166;409;08.09.2020;Absent
623;150;503;11.06.2023;Present
624;102;54;12.07.2016;Present
625;103;792;24.01.2024;Late
626;349;339;27.08.2024;Late
627;121;165;01.10.2024;Present
628;231;234;13.05.2021;Present
629;194;323;19.10.2019;Absent
630;6;129;22.01.2023;Present
631;61;299;14.05.2024;Late
632;224;29;14.02.2024;Absent
633;64;305;24.02.2023;Late
634;337;255;06.12.2023;Present
635;44;707;21.05.2024;Absent
636;316;796;22.09.2022;Absent
637;133;765;12.09.2024;Absent
638;326;76;23.03.2019;Present
639;125;134;25.12.2024;Absent
640;31;444;18.02.2024;Absent
641;290;376;24.07.2020;Present
642;29;32;28.04.2024;Present
643;100;660;06.10.2023;Present
644;317;175;24.12.2023;Present
645;101;656;25.06.2024;Present
646;12;548;22.11.2020;Present
647;47;300;12.10.2024;Present
648;299;139;16.10.2021;Absent
649;260;358;22.12.2023;Absent
650;14;764;28.08.2021;Present
651;212;356;13.08.2023;Present
652;72;550;02.06.2023;Absent
653;284;777;27.09.2023;Present
654;296;462;06.11.2024;Absent
655;113;669;08.11.2024;Absent
656;344;393;17.03.2023;Present
657;340;447;09.02.2023;Present
658;56;474;02.06.2024;Present
659;231;277;10.03.2024;Present
660;21;4;06.09.2024;Late
661;6;545;28.02.2024;Late
662;56;269;09.09.2023;Present
663;245;22;25.06.2024;Present
664;236;578;10.05.2024;Present
665;3;614;11.04.2021;Present
666;79;674;16.10.2024;Absent
667;58;485;06.03.2024;Present
668;192;402;18.08.2024;Present
669;343;755;22.07.2024;Present
670;122;33;03.01.2024;Present
671;157;53;21.08.2022;Present
672;310;606;14.08.2023;Present
673;171;57;01.08.2023;Absent
674;254;166;26.07.2024;Present
675;91;715;23.11.2018;Absent
676;197;584;04.05.2022;Present
677;211;131;17.07.2016;Absent
678;252;279;20.12.2020;Late
679;246;77;04.02.2023;Late
680;347;543;22.09.2021;Present
681;67;378;03.11.2018;Absent
682;141;186;02.11.2024;Present
683;123;621;16.12.2022;Absent
684;174;236;21.09.2024;Present
685;241;140;19.03.2024;Late
686;60;212;04.03.2023;Present
687;239;161;22.02.2024;Present
688;276;477;03.02.2023;Late
689;157;657;27.11.2022;Present
690;94;489;24.03.2024;Present
691;279;35;16.10.2024;Present
692;299;774;08.07.2024;Present
693;147;357;21.03.2022;Present
694;97;445;14.07.2023;Present
695;267;14;12.08.2023;Present
696;248;195;23.01.2022;Present
697;227;343;13.05.2024;Present
698;314;263;01.09.2024;Present
699;242;100;27.02.2023;Present
700;262;733;28.07.2023;Absent
701;177;292;23.12.2019;Present
702;264;467;22.12.2024;Present
703;196;250;03.06.2024;Absent
704;103;67;14.03.2022;Absent
705;295;683;28.06.2022;Present
706;35;221;03.10.2024;Absent
707;83;38;23.01.2018;Present
708;230;770;01.07.2024;Present
709;338;167;03.10.2022;Present
710;10;229;11.08.2023;Present
711;284;307;10.07.2024;Present
712;349;427;02.05.2024;Present
713;94;239;02.12.2023;Present
714;334;125;01.05.2024;Present
715;190;662;28.11.2024;Absent
716;263;65;06.09.2022;Late
717;182;281;07.07.2024;Absent
718;63;63;06.09.2020;Absent
719;21;743;20.04.2023;Absent
720;247;702;27.01.2020;Present
721;32;270;24.07.2020;Late
722;304;361;05.07.2024;Present
723;318;318;06.01.2024;Present
724;260;322;19.02.2023;Absent
725;302;552;18.11.2017;Absent
726;160;214;19.07.2019;Present
727;292;23;05.05.2021;Present
728;269;385;11.04.2022;Present
729;99;523;28.04.2020;Present
730;213;347;10.02.2020;Present
731;219;246;28.10.2021;Absent
732;37;696;24.09.2021;Late
733;337;604;17.06.2022;Present
734;91;676;21.12.2022;Late
735;242;772;13.10.2022;Present
736;241;766;16.12.2024;Present
737;83;287;19.10.2023;Present
738;98;795;26.08.2018;Absent
739;220;431;24.08.2019;Present
740;271;622;25.07.2024;Late
741;158;196;20.11.2019;Present
742;245;712;05.09.2023;Present
743;13;132;23.02.2023;Absent
744;227;693;25.04.2024;Present
745;171;370;19.02.2024;Present
746;345;780;20.05.2017;Present
747;240;259;14.05.2021;Present
748;178;160;16.12.2023;Present
749;311;437;03.01.2023;Present
750;134;187;21.10.2022;Present
751;263;529;19.12.2018;Late
752;82;773;17.03.2024;Present
753;51;317;09.09.2024;Present
754;61;642;05.01.2023;Present
755;31;457;11.01.2023;Present
756;69;154;28.10.2023;Absent
757;104;769;19.04.2024;Absent
758;157;408;06.03.2022;Absent
759;310;5;21.11.2019;Present
760;279;133;20.10.2024;Absent
761;204;177;07.05.2024;Present
762;45;286;25.09.2019;Present
763;13;504;07.03.2024;Present
764;301;117;03.03.2022;Present
765;345;324;06.07.2020;Present
766;327;626;27.07.2024;Present
767;205;671;01.04.2023;Present
768;170;611;19.05.2022;Present
769;143;640;09.10.2021;Present
770;109;701;14.10.2024;Present
771;157;80;17.09.2024;Present
772;215;224;01.08.2019;Present
773;194;505;28.08.2019;Present
774;4;570;13.01.2023;Present
775;297;800;09.07.2021;Present
776;51;639;17.08.2024;Absent
777;91;747;25.07.2019;Present
778;130;534;23.02.2023;Present
779;123;264;09.09.2023;Present
780;8;192;13.03.2023;Present
781;305;569;13.10.2024;Present
782;52;428;01.12.2024;Present
783;50;150;08.08.2019;Present
784;311;284;28.06.2022;Present
785;55;60;13.07.2024;Late
786;316;533;02.02.2021;Absent
787;208;418;13.06.2023;Present
788;154;714;12.11.2024;Present
789;95;736;11.11.2024;Present
790;297;740;16.11.2021;Absent
791;180;105;18.02.2024;Present
792;107;635;27.10.2019;Late
793;278;85;08.12.2022;Absent
794;23;792;24.02.2024;Absent
795;244;456;24.04.2024;Late
796;274;80;26.01.2022;Absent
797;315;251;05.07.2024;Late
798;28;214;13.10.2023;Absent
799;5;686;03.10.2022;Late
800;38;408;25.11.2018;Present
801;292;789;17.10.2021;Absent
802;117;550;08.05.2021;Late
803;309;39;13.07.2024;Absent
804;20;723;05.06.2024;Absent
805;111;508;24.05.2019;Absent
806;174;436;07.04.2022;Present
807;205;622;15.05.2023;Absent
808;118;59;10.10.2024;Absent
809;320;784;14.12.2024;Present
810;343;738;03.10.2022;Late
811;48;689;21.12.2023;Absent
812;268;460;09.03.2024;Late
813;174;156;08.01.2022;Late
814;150;463;10.04.2023;Late
815;14;8;13.07.2017;Present
816;259;100;22.09.2024;Absent
817;53;276;23.04.2024;Absent
818;107;277;14.04.2021;Absent
819;284;449;06.10.2023;Late
820;149;696;07.11.2021;Late
821;103;512;20.10.2023;Present
822;174;93;05.04.2022;Absent
823;261;744;09.11.2019;Absent
824;237;333;18.12.2019;Late
825;176;534;26.10.2022;Absent
826;213;504;12.09.2023;Late
827;195;208;13.02.2022;Present
828;279;698;21.09.2024;Late
829;251;203;16.04.2022;Absent
830;22;532;02.01.2024;Absent
831;82;468;11.05.2024;Present
832;191;159;22.01.2023;Absent
833;102;367;07.01.2018;Present
834;206;162;15.11.2024;Present
835;39;74;09.05.2022;Late
836;248;52;22.12.2020;Late
837;228;383;17.08.2024;Late
838;69;531;08.08.2024;Late
839;83;204;25.03.2021;Late
840;326;279;10.11.2019;Absent
841;66;622;09.03.2023;Present
842;283;239;13.09.2023;Absent
843;158;644;27.10.2017;Absent
844;164;56;16.07.2024;Present
845;310;349;13.12.2017;Absent
846;304;454;03.07.2021;Absent
847;186;130;03.04.2022;Late
848;294;284;05.10.2024;Absent
849;194;745;27.01.2020;Absent
850;63;599;08.10.2023;Late
851;333;297;21.04.2021;Absent
852;47;429;07.12.2024;Late
853;175;420;21.04.2023;Late
854;130;192;08.04.2024;Present
855;181;673;15.03.2024;Late
856;58;765;13.09.2024;Present
857;109;579;26.09.2022;Present
858;37;518;09.03.2020;Absent
859;16;228;01.03.2024;Late
860;110;184;07.07.2020;Absent
861;214;760;26.06.2021;Present
862;64;531;25.01.2023;Present
863;85;489;14.11.2024;Late
864;282;779;27.10.2024;Absent
865;208;398;06.03.2021;Late
866;244;173;26.08.2024;Absent
867;146;381;13.05.2024;Present
868;174;749;14.11.2024;Absent
869;161;180;03.07.2019;Absent
870;234;608;18.07.2019;Absent
871;11;446;01.09.2024;Absent
872;246;623;26.01.2023;Late
873;76;85;13.06.2024;Late
874;76;151;04.06.2023;Present
875;251;553;05.11.2024;Absent
876;328;47;24.10.2019;Present
877;218;699;25.04.2024;Absent
878;159;587;04.12.2024;Absent
879;249;23;20.11.2023;Absent
880;136;330;11.08.2023;Late
881;112;563;08.08.2024;Late
882;342;728;09.05.2020;Late
883;351;583;04.08.2023;Present
884;201;549;14.09.2024;Present
885;258;415;03.06.2024;Absent
886;262;283;17.06.2023;Late
887;252;746;20.07.2022;Present
888;175;644;17.10.2021;Absent
889;169;657;15.06.2023;Absent
890;184;302;16.12.2022;Late
891;150;730;12.11.2024;Absent
892;123;341;20.03.2022;Absent
893;26;207;19.07.2023;Absent
894;34;569;01.03.2023;Absent
895;317;593;08.10.2021;Present
896;198;684;03.02.2022;Absent
897;151;557;17.04.2024;Absent
898;212;249;21.02.2024;Absent
899;217;564;23.04.2022;Absent
900;84;469;12.10.2023;Present
901;16;552;01.06.2023;Late
902;196;740;03.02.2024;Absent
903;9;146;02.01.2024;Absent
904;13;403;24.10.2021;Late
905;127;576;17.10.2024;Absent
906;32;658;24.06.2018;Absent
907;114;28;23.05.2022;Present
908;215;742;22.10.2019;Late
909;150;333;24.01.2023;Absent
910;76;750;15.09.2023;Absent
911;288;32;22.11.2022;Late
912;22;551;22.06.2024;Late
913;347;309;10.09.2022;Late
914;99;742;27.12.2023;Absent
915;90;439;03.07.2018;Present
916;242;423;26.03.2020;Late
917;150;718;24.07.2023;Absent
918;335;784;05.11.2024;Late
919;159;331;20.12.2022;Absent
920;258;624;06.07.2023;Absent
921;84;40;10.02.2022;Present
922;315;609;17.11.2024;Late
923;284;473;24.07.2024;Present
924;195;143;14.08.2022;Present
925;135;278;19.07.2020;Present
926;263;725;27.06.2021;Late
927;170;570;05.05.2019;Absent
928;28;690;11.05.2021;Present
929;318;51;13.03.2023;Absent
930;134;174;04.02.2023;Absent
931;168;643;24.03.2021;Present
932;256;501;21.11.2024;Absent
933;3;540;10.02.2023;Present
934;49;416;09.10.2021;Absent
935;349;403;10.12.2024;Absent
936;236;213;14.12.2021;Present
937;21;13;02.12.2019;Present
938;27;54;17.05.2023;Absent
939;29;263;25.02.2023;Late
940;285;101;09.02.2023;Late
941;239;626;26.12.2019;Absent
942;14;197;21.04.2021;Absent
943;26;300;18.05.2022;Late
944;70;783;15.01.2017;Present
945;63;562;06.11.2018;Absent
946;142;764;17.12.2022;Late
947;118;670;20.02.2024;Late
948;88;780;22.09.2022;Absent
949;77;327;16.07.2023;Absent
950;100;721;05.06.2024;Present
951;167;53;04.05.2022;Present
952;53;696;21.05.2024;Late
953;104;282;03.08.2024;Late
954;38;793;23.04.2018;Absent
955;145;91;18.11.2020;Late
956;7;63;04.06.2024;Late
957;255;147;09.01.2023;Late
958;217;189;17.06.2024;Late
959;50;525;15.01.2020;Present
960;272;587;11.09.2024;Present
961;11;472;27.11.2024;Present
962;155;325;14.04.2021;Present
963;226;337;19.03.2023;Present
964;216;16;13.10.2024;Absent
965;174;401;04.03.2023;Absent
966;25;589;02.10.2024;Present
967;192;208;03.02.2023;Absent
968;280;683;21.05.2023;Present
969;265;788;01.06.2019;Absent
970;145;83;28.04.2019;Absent
971;130;781;26.06.2024;Absent
972;264;511;21.12.2024;Late
973;45;217;24.09.2023;Present
974;319;326;01.11.2020;Absent
975;203;54;05.06.2024;Absent
976;129;727;24.12.2024;Present
977;111;327;21.08.2024;Absent
978;337;709;26.02.2024;Present
979;215;799;09.11.2021;Absent
980;268;433;05.11.2020;Present
981;194;388;25.08.2019;Late
982;116;633;14.11.2023;Absent
983;195;500;11.10.2024;Absent
984;231;276;19.02.2020;Late
985;186;75;04.06.2023;Present
986;89;546;05.03.2022;Late
987;335;677;12.04.2023;Late
988;67;213;27.03.2020;Present
989;304;53;15.09.2024;Late
990;167;183;02.03.2021;Absent
991;133;111;15.09.2024;Absent
992;291;86;25.07.2024;Late
993;196;169;07.05.2021;Absent
994;11;152;08.04.2024;Absent
995;100;547;09.09.2024;Absent
996;240;35;28.01.2023;Late
997;288;506;24.04.2023;Absent
998;69;342;13.04.2023;Absent
999;54;446;08.09.2023;Present
1000;245;452;10.11.2024;Present
